Corrected monthly and annual soil temperature means at Armagh Observatory and at 30cm depth, 1904-2002
Columns 2 to 13 are months January to December. The last column is the annual mean.

References:

Garcia-Suarez, A.M. and Butler, C.J. 2006. Soil Temperatures at Armagh Observatory, N. Ireland
from 1904 to 2002. International Journal of Climatology (in press)

Garcia-Suarez, A.M., Butler, C.J. and Morrow, B. 2005. Meterological Data Recorded at Armagh
Obaservatory: Volume 4 - Daily, Monthly and Annual Soil Temperatures 1904-2002. Armagh
Observatory Preprint Series.

1904      -888      -888      -888      -888      10.9      14.4      15.8      15.4      13.4      10.7       8.3       5.8      -888
1905       5.6       5.3       5.4       7.4      10.4      14.0      16.9      15.1      12.7       9.2       5.8       6.4       9.5
1906       5.1       4.0       5.4       7.7      10.3      14.5      15.2      16.4      14.6      10.9       7.9       5.9       9.9
1907       4.5       3.3       6.2       8.0      11.0      13.1      15.8      15.3      13.9      10.7       6.9       4.7       9.5
1908       3.5       5.5       5.0       7.3      11.9      14.5      16.3      15.8      13.3      12.6       8.2       5.8      10.0
1909       5.0       4.9       4.5       7.9      11.5      13.9      15.3      16.2      13.2      10.9       5.6       4.7       9.5
1910       4.6       4.1       5.8       7.7      11.3      14.8      16.3      16.0      13.7      11.3       6.4       5.9       9.9
1911       5.1       4.9       5.6       7.7      12.3      14.9      16.6      17.0      14.1      10.4       6.4       5.2      10.1
1912       5.0       4.1       6.4       9.1      11.8      13.6      15.6      14.2      12.6       9.5       7.5       5.5       9.6
1913       4.5       4.9       5.3       7.7      11.0      13.9      16.1      16.1      13.7      11.5       8.4       6.3      10.0
1914       4.4       5.7       5.6       9.0      11.9      14.7      16.8      16.2      14.0      11.4       7.6       5.1      10.2
1915       4.0       3.7       5.4       8.1      11.6      14.5      15.2      15.6      14.1      10.6       5.6       4.7       9.5
1916       6.4       4.2       3.9       7.5      11.4      13.2      15.1      17.2      14.7      11.8       8.3       4.9       9.9
1917       4.0       2.9       4.9       5.7      10.6      13.3      14.9      15.0      13.5       9.3       7.8       5.3       9.0
1918       4.0       6.7       5.9       8.0      11.7      14.5      15.3      16.0      12.4       9.8       7.1       6.8       9.9
1919       4.4       3.7       4.1       7.5      12.0      14.3      15.1      15.7      13.2      10.2       4.8       4.8       9.2
1920       4.4       5.5       6.4       8.1      10.9      14.4      14.6      14.5      13.6      11.4       8.7       5.1       9.8
1921       6.4       5.8       6.5       8.6      11.6      14.7      17.1      15.3      13.9      12.6       8.4       7.6      10.7
1922       5.1       5.4       5.8       6.3      11.0      14.1      14.3      14.3      13.0      10.1       7.4       6.5       9.5
1923       5.5       6.3       6.4       7.6       9.8      13.1      16.1      15.0      12.4      10.3       5.5       4.5       9.4
1924       5.3       5.0       4.7       6.9      10.7      14.1      15.0      14.8      13.1      10.1       8.0       7.2       9.6
1925       5.4       4.7       5.6       7.4      10.2      14.3      16.1      15.7      13.0      11.2       6.4       3.7       9.5
1926       5.0       5.8       6.7       9.4      10.9      14.0      16.8      16.5      14.7      10.5       6.3       5.0      10.2
1927       4.8       4.5       6.6       8.2      11.7      13.0      15.8      16.1      13.5      10.9       7.5       4.4       9.8
1928       4.1       5.0       5.7       7.7      11.8      13.7      15.2      15.2      13.3      10.5       7.2       5.3       9.6
1929       3.1       4.4       5.2       8.0      11.2      14.7      16.0      15.1      14.7      10.3       6.8       5.4       9.6
1930       4.2       2.2       4.8       8.0      11.6      15.3      15.9      14.9      14.0      10.2       6.7       5.0       9.4
1931       3.5       4.1       4.5       7.8      11.4      14.5      15.5      15.5      13.3      10.3       7.6       6.7       9.6
1932       6.4       4.7       5.1       7.5      11.3      15.7      16.3      16.1      13.9       9.4       6.9       5.8       9.9
1933       3.7       4.2       6.1       9.2      11.8      16.0      17.5      16.7      14.6      11.3       6.7       4.5      10.2
1934       5.1       5.3       5.1       7.1      11.4      15.6      17.8      15.5      13.6      10.8       6.8       7.7      10.2
1935       6.0       5.7       6.3       8.9      12.4      14.6      17.0      16.5      13.5      10.1       6.4       3.2      10.1
1936       3.1       3.3       5.9       7.5      11.8      14.7      16.1      16.5      15.1      10.6       6.5       5.4       9.7
1937       5.2       4.5       3.9       8.5      12.7      14.8      15.6      16.9      13.7      10.4       6.9       4.1       9.8
1938       5.0       5.2       8.2       9.5      11.6      14.3      15.5      16.3      14.5      10.8       8.8       4.6      10.4
1939       3.3       5.3       6.2       8.6      12.2      15.8      15.9      16.6      15.3      10.2       8.0       5.3      10.3
1940       2.5       4.0       6.0       9.1      12.6      16.2      15.9      16.0      13.7      10.4       6.8       4.7       9.8
1941       1.5       3.0       4.8       7.0      10.6      15.1      17.0      16.0      15.6      11.7       7.5       6.4       9.7
1942       4.0       3.7       5.5       9.4      12.1      15.8      16.6      16.6      14.4      10.9       6.4       6.5      10.1
1943       5.1       5.8       7.1      10.2      12.4      14.9      17.6      16.5      14.1      10.9       7.9       5.1      10.6
1944       5.9       5.1       5.9       9.9      12.8      14.9      16.3      17.5      13.8      10.5       6.7       4.9      10.4
1945       2.8       5.5       8.2      10.8      12.8      15.4      16.8      17.4      15.2      12.3       9.0       6.7      11.1
1946       4.2       5.8       5.6      10.0      12.2      14.7      -888      -888      -888      -888      -888      -888      -888 
1947      -888       1.3       2.7       7.7      11.9      16.0      16.3      18.2      15.0      11.8       8.0       5.3      -888 
1948       3.8       4.8       7.2      10.0      13.2      14.6      16.1      16.3      13.9      11.3       8.1       6.1      10.5
1949	   5.8       6.2       6.8	 9.9	  12.7      16.3      17.3	16.8	  15.8      12.7       8.1	 5.8	  11.2
1950	   6.3       4.9       7.6	 8.5	  12.8      16.3      16.7	15.9	  13.6      10.9       6.1	 3.6	  10.3
1951	   3.6       3.3       4.9	 7.4	  10.7      15.0      16.6	16.1	  14.7      11.9       8.8	 6.3	  10.0
1952	   3.5       3.8       6.9	 9.2	  13.4      15.1      17.3	16.7	  13.3      10.0       6.8	 3.5	  10.0
1953	   4.2       5.1       6.6	 8.1	  13.3      15.4      16.8	16.9	  15.3      12.0       8.9	 7.7	  10.9
1954	   5.1       4.9       6.0	 9.0	  11.7      14.6      15.5	15.5	  13.5      12.0       7.7	 6.7	  10.2
1955	   4.6       3.5       4.4	 9.2	  11.4      13.7      18.3	18.7	  15.7      11.4       8.6	 6.8	  10.6
1956	   4.2       3.5       6.4	 9.1	  12.6      15.0      16.5	15.7	  14.3      11.5       8.4	 6.9	  10.4
1957	   5.1       4.8       8.3	10.1	  12.8      16.9      16.9	16.6	  14.1      11.5       7.8	 6.1	  10.9
