   1796    7.77 -888.00 -888.00    7.77
   1797    8.63 -888.00 -888.00    8.63
   1798    8.48 -888.00 -888.00    8.48
   1799    7.13 -888.00 -888.00    7.13
   1800    8.36 -888.00 -888.00    8.36
   1801    9.13 -888.00 -888.00    9.13
   1802    7.71 -888.00 -888.00    7.71
   1803    8.40 -888.00 -888.00    8.40
   1804    8.30 -888.00 -888.00    8.30
   1805    8.17 -888.00 -888.00    8.17
   1806    8.48 -888.00 -888.00    8.48
   1807    8.18 -888.00 -888.00    8.18
   1808    8.42 -888.00 -888.00    8.42
   1809    8.52 -888.00 -888.00    8.52
   1810    8.67 -888.00 -888.00    8.67
   1811    9.18 -888.00 -888.00    9.18
   1812    8.06 -888.00 -888.00    8.06
   1813    7.67 -888.00 -888.00    7.67
   1814    7.60 -888.00 -888.00    7.60
   1815    9.08 -888.00 -888.00    9.08
   1816    7.52 -888.00 -888.00    7.52
   1817    7.78 -888.00 -888.00    7.78
   1818    8.48 -888.00 -888.00    8.48
   1819    7.82 -888.00 -888.00    7.82
   1820    7.89 -888.00 -888.00    7.89
   1821    8.64 -888.00 -888.00    8.64
   1822    8.67 -888.00 -888.00    8.67
   1823    7.52 -888.00 -888.00    7.52
   1824    8.71 -888.00 -888.00    8.71
   1825    9.40 -888.00 -888.00    9.40
   1826    9.64 -888.00 -888.00    9.64
   1827    9.39 -888.00 -888.00    9.39
   1829    7.99 -888.00 -888.00    7.99
   1831    9.53 -888.00 -888.00    9.53
   1832    9.40 -888.00 -888.00    9.40
   1833    8.89 -888.00 -888.00    8.89
   1834    9.83 -888.00 -888.00    9.83
   1835    9.00 -888.00 -888.00    9.00
   1836    8.07 -888.00 -888.00    8.07
   1837    8.78 -888.00 -888.00    8.78
   1838    8.03 -888.00 -888.00    8.03
   1839    8.16 -888.00 -888.00    8.16
   1840    8.37 -888.00 -888.00    8.37
   1841    8.52 -888.00 -888.00    8.52
   1842    9.21 -888.00 -888.00    9.21
   1843    8.91 -888.00 -888.00    8.91
   1844    8.73    8.70    9.20    8.88
   1845    8.50    8.40    9.01    8.64
   1846    9.91    9.83   10.40   10.05
   1847    9.15    9.14    9.61    9.30
   1848    8.72    8.60    9.19    8.84
   1849    9.02    8.89    9.42    9.11
   1850    9.32    9.26    9.70    9.43
   1851    9.21    9.10    9.54    9.28
   1852    9.37    9.25    9.61    9.41
   1853    8.41    8.54    8.74    8.56
   1854    9.19    9.07    9.43    9.23
   1855    8.36    8.38    8.70    8.48
