Daily Rainfall From Armagh Observatory (inches).Square 2 rainguage until Dec 1884 and 8-inch gauge from Jan 1885.
Exceptions:22-Nov-1880,16-10-1882,20-7-1881 from Kew rainguage.
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -777 frozen guage,-666 snow, -888 data unavailable,*** data cannot be read.

1880
1	0.206	0.000	0.104	0.007	0.000	0.005	0.016	0.098	0.041	0.000	0.030	0.091
2	0.133	0.000	0.174	0.257	0.073	0.000	0.068	0.000	0.003	0.291	0.008	0.013
3	0.125	0.016	0.230	0.070	0.000	0.002	0.548	0.054	0.000	0.000	0.000	0.042
4	0.094	0.000	0.301	0.086	0.011	0.000	0.022	0.005	0.000	0.023	0.009	0.099
5	0.036	0.135	0.222	0.016	0.000	0.014	0.000	0.396	0.000	0.000	0.000	0.018
6	0.000	0.000	0.000	0.099	0.000	0.026	0.129	0.062	0.000	0.172	0.007	0.106
7	0.000	0.272	0.107	0.066	0.000	0.368	0.217	0.263	0.000	0.000	0.048	0.017
8	0.000	0.108	0.000	0.097	0.000	0.363	0.375	0.138	0.001	0.000	0.065	0.000
9	0.000	0.045	0.006	0.000	0.000	0.575	0.097	0.000	0.000	0.000	0.000	0.000
10	0.000	0.000	0.020	0.000	0.000	0.000	0.200	0.000	0.104	0.000	0.134	0.041
11	0.000	0.076	0.000	0.212	0.013	0.000	0.047	0.000	0.948	0.006	0.027	0.000
12	0.000	0.200	0.361	0.000	0.011	0.000	0.265	0.000	0.017	0.000	0.199	0.008
13	0.000	0.007	0.165	0.144	0.000	0.321	0.235	0.000	0.227	0.000	0.444	0.096
14	0.000	0.143	0.000	0.019	0.000	0.000	0.485	0.000	0.339	0.000	0.581	0.099
15	0.003	0.018	0.000	0.000	0.000	0.000	0.274	0.000	0.372	0.000	0.000	0.378
16	0.522	0.446	0.000	0.607	0.000	0.000	0.310	0.000	0.027	0.002	0.454	0.140
17	0.000	0.439	0.148	0.045	0.000	0.000	0.002	0.000	0.000	0.000	0.052	0.000
18	0.000	0.007	0.000	0.228	0.000	0.000	0.000	0.000	0.717	0.018	0.000	0.151
19	0.056	0.249	0.000	0.157	0.000	0.000	0.026	0.000	0.119	0.076	0.000	0.000
20	0.000	0.084	0.005	0.371	0.000	0.348	0.000	0.000	0.090	0.005	0.048	0.059
21	0.000	0.010	0.000	0.222	0.000	0.659	0.000	0.000	0.007	0.000	0.000	0.000
22	0.000	0.017	0.005	1.228	0.013	0.018	0.000	0.000	0.478	0.005	0.000	0.335
23	0.000	0.000	0.004	0.007	0.048	0.000	0.000	0.000	0.030	0.008	0.338	0.598
24	0.000	0.000	0.002	0.064	0.480	0.273	0.732	0.000	0.000	0.000	0.179	0.233
25	0.000	0.000	0.000	0.002	0.016	0.870	0.109	0.000	0.036	0.008	0.106	0.000
26	0.000	0.141	0.006	0.000	0.067	0.000	0.015	0.030	0.000	0.060	0.148	0.000
27	0.000	0.068	0.000	0.003	0.000	0.043	0.459	0.000	0.000   0.015	0.050	0.000
28	0.000	0.050	0.000	0.000	0.128	0.197	0.583	0.004	0.008	0.361	0.000	0.148
29	0.000	0.002	0.000	0.000	0.068	0.139	0.020	0.000	0.005	0.000	0.191	0.006
30	0.203	-9999	0.000	0.000	0.077	0.093	0.543	0.000	0.000	0.000	0.041	0.000
31	0.000	-9999	0.133	-9999	0.041	-9999	0.038	0.000	-9999	0.004	-9999	0.035

1881
1	0.000	0.011	0.005	0.000	0.162	0.000	0.261	0.011	0.003	0.000	0.96	0.246	
2	0.002	0.088	0.030	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.030	
3	0.000	0.048	0.238	0.000	0.000	0.000	0.076	0.000	0.000	0.000	0.088	0.467	
4	0.045	0.365	0.654	0.000	0.132	0.000	0.000	0.000	0.000	0.006	0.289	0.021	
5	0.002	0.009	0.148	0.000	0.188	0.504	0.021	0.039	0.008	0.000	0.003	0.074	
6	0.000	0.000	0.427	0.002	0.280	0.003	0.003	0.124	0.000	0.003	0.012	0.124	
7	0.000	0.378	0.000	0.003	0.008	0.019	0.078	0.000	0.087	0.004	0.000	0.109	
8	0.000	0.445	0.025	0.000	0.000	0.019	0.088	0.030	0.000	0.010	0.006	0.078	
9	0.000	0.077	0.303	0.000	0.000	0.000	0.056	0.295	0.564	0.143	0.000	0.006	
10	0.000	0.385	0.080	0.000	0.000	0.177	0.052	0.023	0.000	0.024	0.077	0.000	
11	0.000	0.190	0.049	0.065	0.000	0.016	0.000	0.098	0.000	0.070	0.003	0.000	
12	0.067	0.010	0.000	0.235	0.000	0.000	0.273	0.007	0.000	0.105	0.332	0.000	
13	0.026	0.238	0.000	0.144	0.000	0.031	0.003	0.000	0.185	0.050	0.012	0.043	
14	0.000	0.040	0.253	0.513	0.004	0.000	0.000	0.000	0.105	0.781	0.169	0.424	
15	0.038	0.231	0.005	0.212	0.261	0.000	0.000	0.013	0.018	0.052	0.013	0.000	
16	0.000	0.000	0.000	0.003	0.194	0.221	0.000	0.055	0.003	0.013	0.126	0.043	
17	0.000	0.000	0.000	0.000	0.167	0.262	0.182	0.134	0.000	0.000	0.200	0.157	
18	0.080	0.022	0.000	0.068	0.156	0.064	0.042	0.000	0.352	0.000	0.034	0.261	
19	0.000	0.004	0.000	0.000	0.215	0.016	0.000	0.395	0.003	0.000	0.000	0.352	
20	0.000	0.000	0.237	0.000	0.088	0.027	0.035	0.240	0.000	0.124	0.001	0.189	
21	0.000	0.032	0.005	0.000	0.005	0.310	0.033	0.413	0.420	0.006	0.098	0.083	
22	0.000	0.000	0.147	0.005	0.000	0.149	0.000	0.028	0.003	0.067	0.060	0.000	
23	0.046	0.000	0.107	0.014	0.000	0.090	0.097	0.000	0.020	0.527	0.201	0.000	
24	0.000	0.000	0.260	0.032	0.000	0.000	0.068	0.143	0.229	0.000	0.169	0.077	
25	0.000	0.000	0.155	0.041	0.000	0.303	0.407	0.283	0.017	0.000	0.028	0.091	
26	0.000	0.016	0.006	0.397	0.000	0.522	0.476	1.078	0.000	0.000	0.006	0.000	
27	0.280	0.184	0.000	0.016	0.087	0.000	0.025	0.159	0.041	0.000	0.847	0.000	
28	0.008	0.021	0.000	0.000	0.076	0.278	0.019	0.027	0.000	0.000	0.039	0.000	
29	0.023	-9999	0.000	0.003	0.038	0.216	0.134	0.092	0.000	0.009	0.011	0.022	
30	0.008	-9999	0.000	0.023	0.003	0.305	0.000	0.130	0.098	0.000	0.310	0.007	
31	0.082	-9999	0.000	-9999	-8888	-9999	0.267	0.000	-9999	0.003	-9999	0.000	

1882
1	0.398	0.064	0.173	0.032	0.114	0.000	0.000	0.000	0.415	0.000	0.168	0.073	
2	0.020	0.067	0.200	0.008	0.106	0.000	0.547	0.003	0.204	0.218	0.122	0.154	
3	0.364	0.009	0.249	0.172	0.073	0.008	0.027	0.000	0.056	0.000	0.417	0.084	
4	0.048	0.000	0.000	0.165	0.460	0.000	0.156	0.000	0.005	0.000	0.256	0.027	
5	0.343	0.000	0.033	0.300	0.000	0.235	0.164	0.000	0.033	0.000	0.017	0.054	
6	0.072	0.000	0.057	0.090	0.068	0.012	0.300	0.000	0.000	0.005	0.010	0.024	
7	0.063	0.000	0.108	0.000	0.024	0.409	0.054	0.000	0.000	0.030	0.343	0.006	
8	0.219	0.000	0.214	0.005	0.173	0.110	0.010	0.004	0.000	0.057	0.276	0.000	
9	0.095	0.000	0.030	0.000	0.149	0.054	0.041	0.004	0.000	0.000	0.008	0.000	
10	0.010	0.191	0.386	0.000	0.067	0.056	0.034	0.000	0.158	0.253	0.114	0.000	
11	0.096	0.106	0.130	0.000	0.000	0.000	0.140	0.000	0.028	0.162	0.009	0.000	
12	0.014	0.006	0.003	0.000	0.067	0.114	0.388	0.000	0.002	0.000	0.007	0.000	
