Daily rainfall at Armagh Observatory measured in inches(March 1929 in mm).8-inch raingauge.
Column 1 - date, column 2 Jan, column 3 Feb, column 4 March etc.
Key: -999 date does not exist, -777 frozen guage,-666 snow, -888 data unavailable,*** data cannot be read.

1920
1   0.03  0.01  0.51  0.04  0.64  0.00  0.46  0.07  0.39  0.17  0.01  0.18
2   0.53  0.02  0.00  0.08  0.43  0.00  0.03  0.09  0.03  0.03  0.01  0.25
3   0.02  0.17  0.01  0.01  0.05  0.01  0.00  0.12  0.11  1.00  0.09  0.19
4   0.00  0.00  0.01  0.02  0.02  0.00  0.00  0.07  0.20  0.24  0.15  0.00
5   0.01  0.00  0.13  0.00  0.21  0.00  0.07  0.12  0.08  0.56  0.00  0.01
6   0.02  0.00  0.22  0.10  0.10  0.00  0.19  0.00  0.00  1.07  0.02  0.01
7   0.06  0.13  0.15  0.00  0.03  0.00  0.00  0.38  0.00  0.01  0.09  0.02
8   0.12  0.00  0.00  0.00  0.05  0.00  0.17  0.12  0.02  0.00  0.13  0.01
9   0.31  0.39  0.03  0.00  0.01  0.00  0.29  0.02  0.37  0.01  0.02  0.00
10  0.33  0.33  0.02  0.00  0.00  0.07  0.13  0.00  0.01  0.00  0.00  0.00
11  0.22  0.01  0.16  0.18  0.24  0.43  0.06  0.05  0.01  0.00  0.00  0.03
12  0.28  0.11  0.08  0.20  0.01  0.81  0.13  0.00  0.03  0.00  0.14  0.12
13  0.14  0.03  0.12  0.12  0.04  0.07  0.00  0.00  0.10  0.00  0.12  0.18
14  0.08  0.08  0.00  0.09  0.00  0.00  0.07  0.00  0.06  0.48  0.28  0.02
15  0.01  0.20  0.17  0.29  0.07  0.11  0.08  0.00  0.02  0.33  0.05  0.00
16  0.01  0.05  0.04  0.01  0.02  0.05  0.03  0.01  0.09  0.00  0.09  0.00
17  0.06  0.09  0.14  0.00  0.20  0.00  0.04  0.48  0.12  0.00  0.00  0.00
18  0.42  0.57  0.01  0.04  0.41  0.00  0.03  0.06  0.05  0.00  0.00  0.00
19  0.06  0.00  0.00  0.54  0.00  0.02  0.00  0.00  0.05  0.16  0.01  0.03
20  0.08  0.00  0.00  0.02  0.03  0.04  0.01  0.00  0.17  0.00  0.00  0.05
21  0.01  0.00  0.00  0.31  0.07  0.11  0.08  0.01  0.00  0.00  0.00  0.08
22  0.21  0.00  0.00  0.01  0.00  0.04  0.41  0.30  0.00  0.00  0.01  0.00
23  0.18  0.00  0.14  0.06  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.17
24  0.02  0.00  0.01  0.03  0.00  0.01  0.09  0.00  0.00  0.00  0.10  0.21
25  0.22  0.04  0.30  0.11  0.00  0.07  0.16  0.00  0.00  0.00  0.10  0.04
26  0.11  0.06  0.16  0.44  0.02  0.00  0.19  0.00  0.00  0.00  0.04  0.06
27  0.15  0.00  0.40  0.02  0.10  0.27  0.10  0.00  0.00  0.01  0.93  0.00
28  0.00  0.03  0.00  0.02  0.02  0.06  0.00  0.00  0.00  0.01  0.00  0.11
29  0.34  0.15  0.00  0.10  0.03  0.19  0.14  0.00  0.00  0.00  0.11  1.03
30  0.05  -999  0.01  0.04  0.08  0.01  0.00  0.00  0.37  0.85  0.22  0.26
31  0.03  -999  0.36  -999  0.08  -999  0.03  0.00  -999  0.42  -999  0.00

1921
1   0.09  0.00  0.17  0.00  0.00  0.00  0.00  0.18  0.12  0.24  0.25  0.09
2   0.01  0.00  0.08  0.00  0.05  0.00  0.00  0.01  0.00  0.19  0.34  0.00
3   0.62  0.14  0.22  0.02  0.10  0.00  0.00  0.52  0.00  0.14  0.08  0.00
4   0.04  0.12  0.10  0.03  0.00  0.00  0.00  0.07  0.00  0.04  0.01  0.20
5   0.07  0.00  0.14  0.01  0.06  0.00  0.00  0.13  0.00  0.03  0.74  0.00
6   0.01  0.00  0.00  0.00  0.05  0.00  0.03  0.20  0.00  0.06  0.03  0.13
7   0.04  0.03  0.03  0.00  0.09  0.12  0.00  0.22  0.00  0.03  0.03  0.03
8   0.19  0.11  0.00  0.00  0.44  0.02  0.00  0.14  0.10  0.00  0.00  0.06
9   0.81  0.00  0.00  0.00  0.05  0.01  0.00  0.37  0.13  0.01  0.00  0.00
10  0.60  0.01  0.04  0.00  0.00  0.01  0.00  0.05  0.07  0.00  0.01  0.05
11  0.23  0.00  0.00  0.00  0.14  0.11  0.00  0.17  0.00  0.08  0.00  0.00
12  0.27  0.02  0.05  0.00  0.01  0.01  0.00  0.10  0.14  0.10  0.00  0.05
13  0.05  0.02  0.35  0.15  0.02  0.01  0.02  0.03  0.47  0.02  0.10  0.01
14  0.01  0.00  0.04  0.14  0.00  0.00  0.00  0.06  0.00  0.00  0.01  0.15
15  0.01  0.00  0.15  0.05  0.00  0.00  0.18  0.07  0.01  0.00  0.44  0.01
16  0.09  0.00  0.04  0.11  0.09  0.00  0.03  0.15  0.00  0.01  0.04  0.01
17  0.48  0.00  0.14  0.09  0.06  0.00  0.00  0.03  0.00  0.18  0.00  0.10
18  0.10  0.00  0.15  0.00  0.03  0.00  0.26  0.00  0.03  0.05  0.00  0.02
19  0.00  0.00  0.22  0.00  0.01  0.00  0.01  0.03  0.04  0.02  0.03  0.18
20  0.00  0.00  0.01  0.01  0.00  0.00  0.00  0.02  0.00  0.00  0.06  0.14
21  0.06  0.00  0.03  0.17  0.00  0.00  0.01  0.04  0.04  1.12  0.28  0.21
22  0.02  0.00  0.00  0.11  0.00  0.00  0.75  0.00  0.00  0.13  0.09  0.05
23  0.01  0.16  0.01  0.00  0.00  0.00  0.37  0.00  0.08  0.03  0.04  0.01
24  0.01  0.37  0.22  0.00  0.00  0.00  0.27  0.00  0.00  0.03  0.00  0.19
25  0.12  0.00  0.03  0.02  0.17  0.00  0.00  0.00  0.00  0.01  0.00  0.02
26  0.03  0.00  0.13  0.00  0.03  0.00  0.02  0.14  0.00  0.00  0.00  0.30
27  0.03  0.00  0.09  0.00  0.10  0.00  0.26  0.46  0.00  0.00  0.06  0.34
28  0.01  0.00  0.12  0.00  0.01  0.00  0.70  0.07  0.00  0.00  0.06  0.45
29  0.06  -999  0.04  0.00  0.09  0.00  0.06  0.08  0.00  0.00  0.00  0.23
30  0.02  -999  0.00  0.00  0.44  0.00  0.53  0.04  0.00  0.00  0.11  0.24
31  0.25  -999  0.00  -999  0.02  -999  0.16  0.15  -999  0.27  -999  0.02

1922
1   0.21  0.11  0.05  0.00  0.00  0.00  0.08  0.04  0.00  0.09  0.05  0.00
2   0.05  0.37  0.07  0.00  0.06  0.00  0.10  0.04  0.13  0.02  0.00  0.00
3   0.19  0.07  0.00  0.00  0.02  0.02  0.17  0.00  0.00  0.16  0.06  0.00
4   0.02  0.04  0.28  0.02  0.04  0.02  0.09  0.00  0.00  0.25  0.00  0.00
5   0.00  0.00  0.02  0.04  0.02  0.00  0.05  0.00  0.03  0.04  0.16  0.02
6   0.02  0.01  0.35  0.00  0.17  0.00  0.02  0.00  0.00  0.00  0.34  0.00
7   0.24  0.00  0.11  0.09  0.00  0.00  0.24  0.04  0.00  0.00  0.00  0.11
8   0.12  0.20  0.11  0.14  0.00  0.01  0.78  0.18  0.00  0.00  0.03  0.02
9   0.17  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.00  0.24  0.00
10  0.03  0.00  0.00  0.00  0.00  0.06  0.00  0.00  0.00  0.00  0.12  0.00
11  0.02  0.00  0.00  0.32  0.00  0.00  0.01  0.14  0.08  0.32  0.00  0.00
12  0.02  0.01  0.00  0.00  0.00  0.31  0.03  0.00  0.15  0.04  0.00  0.17
13  0.24  0.00  0.00  0.06  0.00  0.00  0.03  0.02  0.20  0.00  0.02  0.12
14  0.28  0.04  0.00  0.74  0.00  0.12  0.05  0.00  0.00  0.00  0.00  0.01
15  0.34  0.29  0.00  0.64  0.14  0.00  0.10  0.12  0.08  0.00  0.00  0.09
16  0.00  0.13  0.00  0.00  0.06  0.00  0.00  0.43  0.04  0.00  0.00  0.52
17  0.20  0.07  0.00  0.00  0.68  0.02  0.30  0.07  0.09  0.00  0.00  0.20
18  0.17  0.11  0.00  0.00  0.07  0.04  0.00  0.00  0.20  0.00  0.00  0.18
19  0.00  0.22  0.04  0.03  0.07  0.11  0.04  0.00  0.00  0.02  0.00  0.00
20  0.24  0.13  0.00  0.01  0.17  0.04  0.05  0.44  0.49  0.00  0.00  0.02
21  0.05  0.06  0.00  0.09  0.24  0.18  0.00  0.22  0.34  0.00  0.00  0.10
22  0.00  0.15  0.00  0.14  0.00  0.19  0.00  0.03  0.00  0.00  0.00  0.56
23  0.00  0.02  0.10  0.32  0.02  0.04  0.00  0.42  0.09  0.00  0.00  0.27
24  0.00  0.02  0.02  0.07  0.01  0.34  0.18  0.06  0.01  0.00  0.00  0.24
25  0.11  0.40  0.04  0.27  0.01  0.05  0.31  0.00  0.45  0.00  0.00  0.07
26  0.15  0.03  0.00  0.02  0.00  0.01  0.05  0.20  0.14  0.00  0.07  0.02
27  0.15  0.15  0.11  0.01  0.00  0.43  0.00  0.10  0.01  0.00  0.02  0.13
28  0.11  0.10  0.00  0.00  0.00  0.01  0.24  0.00  0.00  0.00  0.00  0.04
29  0.09  -999  0.00  0.06  0.00  0.08  0.03  0.60  0.00  0.00  0.01  0.09
30  0.06  -999  0.08  0.00  0.00  0.07  0.27  0.65  0.12  0.00  0.10  0.00
31  0.03  -999  0.00  -999  0.00  -999  0.16  0.03  -999  0.30  -999  0.00

1923
1   0.26  0.32  0.20  0.00  0.01  0.00  0.02  0.23  0.00  0.02  0.10  0.11
2   0.18  0.06  0.09  0.00  0.00  0.00  0.06  0.31  0.00  0.33  0.20  0.00
3   0.07  0.10  0.01  0.05  0.00  0.02  0.00  0.03  0.22  0.00  0.45  0.08
4   0.43  0.00  0.18  0.52  0.00  0.01  0.04  0.06  0.04  0.14  0.08  0.09
5   0.03  0.65  0.09  0.53  0.04  0.00  0.13  0.09  0.00  0.05  0.07  0.00
6   0.22  0.17  0.34  0.06  0.00  0.00  0.17  0.60  0.09  0.04  0.03  0.34
7   0.05  0.07  0.00  0.00  0.00  0.04  0.00  0.01  0.00  0.00  0.09  0.08
8   0.13  0.03  0.00  0.00  0.02  0.10  0.03  0.23  0.00  0.32  0.17  0.00
9   0.36  0.38  0.00  0.02  0.02  0.02  0.05  0.01  0.03  0.03  0.01  0.13
10  0.05  0.49  0.05  0.36  0.20  0.22  0.00  0.00  0.00  0.11  0.00  0.00
11  0.00  0.16  0.02  0.23  0.02  0.11  0.00  0.17  0.02  0.05  0.02  0.00
12  0.04  0.03  0.03  0.00  0.06  0.20  0.00  0.07  0.37  0.43  0.64  0.34
13  0.08  0.42  0.00  0.33  0.12  0.00  0.00  0.00  0.05  0.06  0.20  0.00
14  0.00  0.00  0.00  0.00  0.24  0.00  0.05  0.02  0.00  0.07  0.41  0.05
15  0.00  0.09  0.00  0.03  0.07  0.01  0.11  0.03  0.12  0.13  0.02  0.00
16  0.00  0.39  0.00  0.00  0.01  0.00  0.02  0.34  0.16  0.03  0.29  0.03
17  0.03  0.54  0.00  0.00  0.00  0.20  0.02  0.24  0.74  0.00  0.37  0.01
18  0.00  0.01  0.00  0.06  0.04  0.00  0.27  0.02  0.10  0.21  0.05  0.00
19  0.11  0.03  0.00  0.00  0.03  0.00  0.01  0.08  0.13  0.00  0.36  0.02
20  0.04  0.57  0.00  0.00  0.02  0.01  0.01  0.30  0.21  0.39  0.00  0.01
21  0.01  0.05  0.05  0.13  0.03  0.00  0.00  0.22  0.04  0.06  0.00  0.04
22  0.03  0.00  0.00  0.00  0.36  0.00  0.16  0.22  0.08  0.05  0.00  0.04
23  0.00  0.06  0.00  0.02  0.00  0.00  0.00  0.32  0.17  0.02  0.00  0.04
24  0.00  0.10  0.00  0.28  0.05  0.08  0.05  0.00  0.49  0.05  0.02  0.01
25  0.00  0.49  0.00  0.12  0.01  0.03  0.08  0.27  0.17  0.03  0.02  0.30
26  0.00  0.16  0.02  0.00  0.06  0.00  0.07  0.08  0.17  0.33  0.05  0.20
27  0.00  0.02  0.06  0.21  0.01  0.00  0.13  0.30  0.03  0.11  0.00  0.61
28  0.22  0.03  0.20  0.05  0.00  0.00  0.12  0.13  0.04  0.05  0.07  0.00
29  0.13  -999  0.00  0.12  0.00  0.01  0.22  0.34  0.00  0.36  0.00  0.36
30  0.00  -999  0.00  0.04  0.00  0.01  0.27  0.12  0.01  0.01  0.06  0.07
31  0.10  -999  0.14  -999  0.00  -999  0.12  0.07  -999  0.02  -999  0.01

1924
1   0.11  0.00  0.50  0.00  0.25  0.10  0.17  0.10  0.00  0.05  0.16  0.05
2   0.06  0.00  0.00  0.00  0.17  0.00  0.02  0.27  0.00  0.16  0.02  0.13
3   0.11  0.00  0.00  0.00  0.00  0.00  0.18  0.08  0.00  0.00  0.00  0.38
