Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|1|7|0|38.885|-7.012778|175|1006.0||10060.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|1|13|0|38.885|-7.012778|175|1004.8||10048.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|1|18|0|38.885|-7.012778|175|1002.9||10029.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|1|0|0|38.885|-7.012778|175|1006.1||10061.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|2|13|0|38.885|-7.012778|175|997.2||9972.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|2|18|0|38.885|-7.012778|175|995.1||9951.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|2|0|0|38.885|-7.012778|175|1001.1||10011.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|2|7|0|38.885|-7.012778|175|998.4||9984.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|3|7|0|38.885|-7.012778|175|993.7||9937.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|3|0|0|38.885|-7.012778|175|993.9||9939.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|3|13|0|38.885|-7.012778|175|992.5||9925.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|3|18|0|38.885|-7.012778|175|990.4||9904.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|4|0|0|38.885|-7.012778|175|988.1||9881.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|4|7|0|38.885|-7.012778|175|984.5||9845.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|4|13|0|38.885|-7.012778|175|980.0||9800.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|4|18|0|38.885|-7.012778|175|978.1||9781.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|5|13|0|38.885|-7.012778|175|971.7||9717.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|5|18|0|38.885|-7.012778|175|971.3||9713.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|5|0|0|38.885|-7.012778|175|979.3||9793.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|5|7|0|38.885|-7.012778|175|976.5||9765.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|6|13|0|38.885|-7.012778|175|985.5||9855.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|6|7|0|38.885|-7.012778|175|983.6||9836.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|6|0|0|38.885|-7.012778|175|978.8||9788.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|6|18|0|38.885|-7.012778|175|986.4||9864.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|7|7|0|38.885|-7.012778|175|986.8||9868.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|7|0|0|38.885|-7.012778|175|986.5||9865.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|7|18|0|38.885|-7.012778|175|987.7||9877.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|7|13|0|38.885|-7.012778|175|987.9||9879.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|8|18|0|38.885|-7.012778|175|996.1||9961.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|8|13|0|38.885|-7.012778|175|994.8||9948.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|8|7|0|38.885|-7.012778|175|993.7||9937.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|8|0|0|38.885|-7.012778|175|990.8||9908.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|9|13|0|38.885|-7.012778|175|999.2||9992.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|9|18|0|38.885|-7.012778|175|998.3||9983.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|9|7|0|38.885|-7.012778|175|999.7||9997.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|9|0|0|38.885|-7.012778|175|997.9||9979.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|10|13|0|38.885|-7.012778|175|999.3||9993.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|10|18|0|38.885|-7.012778|175|998.8||9988.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|10|0|0|38.885|-7.012778|175|997.3||9973.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|10|7|0|38.885|-7.012778|175|998.7||9987.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|11|18|0|38.885|-7.012778|175|999.1||9991.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|11|7|0|38.885|-7.012778|175|1000.4||10004.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|11|0|0|38.885|-7.012778|175|999.3||9993.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|11|13|0|38.885|-7.012778|175|999.7||9997.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|12|0|0|38.885|-7.012778|175|999.1||9991.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|12|18|0|38.885|-7.012778|175|998.7||9987.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|12|7|0|38.885|-7.012778|175|1000.1||10001.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|12|13|0|38.885|-7.012778|175|999.6||9996.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|13|18|0|38.885|-7.012778|175|992.5||9925.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|13|0|0|38.885|-7.012778|175|998.5||9985.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|13|13|0|38.885|-7.012778|175|994.1||9941.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|13|7|0|38.885|-7.012778|175|995.6||9956.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|14|18|0|38.885|-7.012778|175|995.7||9957.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|14|0|0|38.885|-7.012778|175|994.9||9949.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|14|7|0|38.885|-7.012778|175|997.2||9972.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|14|13|0|38.885|-7.012778|175|997.2||9972.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|15|13|0|38.885|-7.012778|175|1001.9||10019.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|15|0|0|38.885|-7.012778|175|997.1||9971.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|15|7|0|38.885|-7.012778|175|1000.7||10007.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|15|18|0|38.885|-7.012778|175|1002.3||10023.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|16|7|0|38.885|-7.012778|175|1002.5||10025.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|16|13|0|38.885|-7.012778|175|1001.7||10017.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|16|18|0|38.885|-7.012778|175|999.1||9991.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|16|0|0|38.885|-7.012778|175|1003.3||10033.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|17|13|0|38.885|-7.012778|175|987.6||9876.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|17|7|0|38.885|-7.012778|175|988.7||9887.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|17|18|0|38.885|-7.012778|175|987.1||9871.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|17|0|0|38.885|-7.012778|175|996.9||9969.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|18|13|0|38.885|-7.012778|175|996.9||9969.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|18|0|0|38.885|-7.012778|175|989.1||9891.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|18|18|0|38.885|-7.012778|175|998.1||9981.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|18|7|0|38.885|-7.012778|175|993.9||9939.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|19|0|0|38.885|-7.012778|175|999.2||9992.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|19|13|0|38.885|-7.012778|175|992.8||9928.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|19|7|0|38.885|-7.012778|175|997.1||9971.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|19|18|0|38.885|-7.012778|175|990.4||9904.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|20|13|0|38.885|-7.012778|175|986.9||9869.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|20|7|0|38.885|-7.012778|175|988.5||9885.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|20|0|0|38.885|-7.012778|175|992.3||9923.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|20|18|0|38.885|-7.012778|175|985.3||9853.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|21|18|0|38.885|-7.012778|175|978.5||9785.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|21|13|0|38.885|-7.012778|175|980.5||9805.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|21|7|0|38.885|-7.012778|175|980.9||9809.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|21|0|0|38.885|-7.012778|175|982.9||9829.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|22|7|0|38.885|-7.012778|175|977.5||9775.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|22|0|0|38.885|-7.012778|175|977.1||9771.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|22|13|0|38.885|-7.012778|175|983.1||9831.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|22|18|0|38.885|-7.012778|175|984.4||9844.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|23|18|0|38.885|-7.012778|175|992.0||9920.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|23|0|0|38.885|-7.012778|175|986.8||9868.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|23|7|0|38.885|-7.012778|175|987.3||9873.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|23|13|0|38.885|-7.012778|175|988.9||9889.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|24|18|0|38.885|-7.012778|175|1000.1||10001.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|24|0|0|38.885|-7.012778|175|995.7||9957.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|24|7|0|38.885|-7.012778|175|999.2||9992.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|24|13|0|38.885|-7.012778|175|1000.5||10005.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|25|7|0|38.885|-7.012778|175|989.3||9893.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|25|13|0|38.885|-7.012778|175|996.4||9964.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|25|0|0|38.885|-7.012778|175|1000.7||10007.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|25|18|0|38.885|-7.012778|175|992.1||9921.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|26|7|0|38.885|-7.012778|175|992.3||9923.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|26|13|0|38.885|-7.012778|175|994.8||9948.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|26|18|0|38.885|-7.012778|175|995.7||9957.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|26|0|0|38.885|-7.012778|175|991.3||9913.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|27|13|0|38.885|-7.012778|175|999.5||9995.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|27|7|0|38.885|-7.012778|175|998.9||9989.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|27|0|0|38.885|-7.012778|175|998.0||9980.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|27|18|0|38.885|-7.012778|175|999.3||9993.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|28|0|0|38.885|-7.012778|175|1002.1||10021.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|28|18|0|38.885|-7.012778|175|1004.8||10048.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|28|13|0|38.885|-7.012778|175|1005.6||10056.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|28|7|0|38.885|-7.012778|175|1002.9||10029.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|29|0|0|38.885|-7.012778|175|1005.9||10059.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|29|18|0|38.885|-7.012778|175|1006.7||10067.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|29|13|0|38.885|-7.012778|175|1007.6||10076.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|29|7|0|38.885|-7.012778|175|1006.9||10069.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|30|13|0|38.885|-7.012778|175|1008.3||10083.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|30|0|0|38.885|-7.012778|175|1006.1||10061.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|30|7|0|38.885|-7.012778|175|1008.0||10080.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|30|18|0|38.885|-7.012778|175|1007.5||10075.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|31|13|0|38.885|-7.012778|175|1008.4||10084.0|Hpa|||
400|4478G|BADAJOZ (UNIVERSIDAD)||1985|1|31|7|0|38.885|-7.012778|175|1008.1||10081.0|Hpa|||
