Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|C666|LAS PALMAS||1964|1|1|18|0|28.098611|-15.417778|3|1017.0||10170.0|Hpa|||
400|C666|LAS PALMAS||1964|1|1|13|0|28.098611|-15.417778|3|1017.2||10172.0|Hpa|||
400|C666|LAS PALMAS||1964|1|1|7|0|28.098611|-15.417778|3|1017.2||10172.0|Hpa|||
400|C666|LAS PALMAS||1964|1|2|7|0|28.098611|-15.417778|3|1015.0||10150.0|Hpa|||
400|C666|LAS PALMAS||1964|1|2|13|0|28.098611|-15.417778|3|1014.7||10147.0|Hpa|||
400|C666|LAS PALMAS||1964|1|2|18|0|28.098611|-15.417778|3|1014.0||10140.0|Hpa|||
400|C666|LAS PALMAS||1964|1|3|13|0|28.098611|-15.417778|3|1011.5||10115.0|Hpa|||
400|C666|LAS PALMAS||1964|1|3|7|0|28.098611|-15.417778|3|1012.6||10126.0|Hpa|||
400|C666|LAS PALMAS||1964|1|3|18|0|28.098611|-15.417778|3|1009.2||10092.0|Hpa|||
400|C666|LAS PALMAS||1964|1|4|18|0|28.098611|-15.417778|3|1007.9||10079.0|Hpa|||
400|C666|LAS PALMAS||1964|1|4|13|0|28.098611|-15.417778|3|1008.0||10080.0|Hpa|||
400|C666|LAS PALMAS||1964|1|4|7|0|28.098611|-15.417778|3|1007.0||10070.0|Hpa|||
400|C666|LAS PALMAS||1964|1|5|7|0|28.098611|-15.417778|3|1011.2||10112.0|Hpa|||
400|C666|LAS PALMAS||1964|1|5|18|0|28.098611|-15.417778|3|1013.6||10136.0|Hpa|||
400|C666|LAS PALMAS||1964|1|5|13|0|28.098611|-15.417778|3|1012.4||10124.0|Hpa|||
400|C666|LAS PALMAS||1964|1|6|18|0|28.098611|-15.417778|3|1014.6||10146.0|Hpa|||
400|C666|LAS PALMAS||1964|1|6|13|0|28.098611|-15.417778|3|1015.6||10156.0|Hpa|||
400|C666|LAS PALMAS||1964|1|6|7|0|28.098611|-15.417778|3|1014.7||10147.0|Hpa|||
400|C666|LAS PALMAS||1964|1|7|13|0|28.098611|-15.417778|3|1015.4||10154.0|Hpa|||
400|C666|LAS PALMAS||1964|1|7|18|0|28.098611|-15.417778|3|1014.6||10146.0|Hpa|||
400|C666|LAS PALMAS||1964|1|7|7|0|28.098611|-15.417778|3|1014.3||10143.0|Hpa|||
400|C666|LAS PALMAS||1964|1|8|7|0|28.098611|-15.417778|3|1013.9||10139.0|Hpa|||
400|C666|LAS PALMAS||1964|1|8|13|0|28.098611|-15.417778|3|1014.3||10143.0|Hpa|||
400|C666|LAS PALMAS||1964|1|8|18|0|28.098611|-15.417778|3|1012.4||10124.0|Hpa|||
400|C666|LAS PALMAS||1964|1|9|18|0|28.098611|-15.417778|3|1008.6||10086.0|Hpa|||
400|C666|LAS PALMAS||1964|1|9|13|0|28.098611|-15.417778|3|1009.4||10094.0|Hpa|||
400|C666|LAS PALMAS||1964|1|9|7|0|28.098611|-15.417778|3|1011.0||10110.0|Hpa|||
400|C666|LAS PALMAS||1964|1|10|18|0|28.098611|-15.417778|3|1011.2||10112.0|Hpa|||
400|C666|LAS PALMAS||1964|1|10|7|0|28.098611|-15.417778|3|1010.7||10107.0|Hpa|||
