Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|0189E|TERRASSA (LES FONTS)||2005|12|1|13|0|41.5325|2.036944|198|983.0||9830.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|1|7|0|41.5325|2.036944|198|985.1||9851.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|1|18|0|41.5325|2.036944|198|982.1||9821.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|1|0|0|41.5325|2.036944|198|986.1||9861.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|2|0|0|41.5325|2.036944|198|981.0||9810.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|2|7|0|41.5325|2.036944|198|977.2||9772.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|2|18|0|41.5325|2.036944|198|973.0||9730.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|2|13|0|41.5325|2.036944|198|974.5||9745.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|3|7|0|41.5325|2.036944|198|978.3||9783.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|3|0|0|41.5325|2.036944|198|976.3||9763.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|3|13|0|41.5325|2.036944|198|982.5||9825.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|3|18|0|41.5325|2.036944|198|986.2||9862.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|4|7|0|41.5325|2.036944|198|987.6||9876.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|4|0|0|41.5325|2.036944|198|988.9||9889.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|4|13|0|41.5325|2.036944|198|983.2||9832.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|4|18|0|41.5325|2.036944|198|980.7||9807.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|5|13|0|41.5325|2.036944|198|977.6||9776.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|5|7|0|41.5325|2.036944|198|979.6||9796.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|5|18|0|41.5325|2.036944|198|978.1||9781.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|5|0|0|41.5325|2.036944|198|981.9||9819.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|6|18|0|41.5325|2.036944|198|984.1||9841.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|6|0|0|41.5325|2.036944|198|981.9||9819.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|6|13|0|41.5325|2.036944|198|980.9||9809.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|6|7|0|41.5325|2.036944|198|982.1||9821.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|7|13|0|41.5325|2.036944|198|992.4||9924.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|7|7|0|41.5325|2.036944|198|992.2||9922.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|7|18|0|41.5325|2.036944|198|994.8||9948.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|7|0|0|41.5325|2.036944|198|989.2||9892.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|8|18|0|41.5325|2.036944|198|992.9||9929.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|8|13|0|41.5325|2.036944|198|991.3||9913.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|8|0|0|41.5325|2.036944|198|996.8||9968.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|8|7|0|41.5325|2.036944|198|995.2||9952.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|9|0|0|41.5325|2.036944|198|995.5||9955.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|9|18|0|41.5325|2.036944|198|994.5||9945.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|9|7|0|41.5325|2.036944|198|995.2||9952.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|9|13|0|41.5325|2.036944|198|993.8||9938.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|10|7|0|41.5325|2.036944|198|1000.4||10004.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|10|13|0|41.5325|2.036944|198|999.1||9991.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|10|18|0|41.5325|2.036944|198|1000.5||10005.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|10|0|0|41.5325|2.036944|198|999.1||9991.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|11|13|0|41.5325|2.036944|198|1002.3||10023.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|11|18|0|41.5325|2.036944|198|998.6||9986.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|11|0|0|41.5325|2.036944|198|1002.0||10020.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|11|7|0|41.5325|2.036944|198|1002.6||10026.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|12|0|0|41.5325|2.036944|198|999.2||9992.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|12|7|0|41.5325|2.036944|198|996.1||9961.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|12|18|0|41.5325|2.036944|198|994.5||9945.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|12|13|0|41.5325|2.036944|198|995.7||9957.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|13|13|0|41.5325|2.036944|198|995.5||9955.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|13|7|0|41.5325|2.036944|198|996.3||9963.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|13|0|0|41.5325|2.036944|198|996.1||9961.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|13|18|0|41.5325|2.036944|198|995.0||9950.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|14|7|0|41.5325|2.036944|198|991.4||9914.0|Hpa|||
400|0189E|TERRASSA (LES FONTS)||2005|12|14|18|0|41.5325|2.036944|198|990.1||9901.0|Hpa|||
