Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|9987P|SANT JAUME||2000|4|1|7|0|40.699167|0.81|1|1001.9||10019.0|Hpa|||
400|9987P|SANT JAUME||2000|4|1|13|0|40.699167|0.81|1|999.0||9990.0|Hpa|||
400|9987P|SANT JAUME||2000|4|1|18|0|40.699167|0.81|1|996.9||9969.0|Hpa|||
400|9987P|SANT JAUME||2000|4|1|0|0|40.699167|0.81|1|1002.9||10029.0|Hpa|||
400|9987P|SANT JAUME||2000|4|2|18|0|40.699167|0.81|1|984.6||9846.0|Hpa|||
400|9987P|SANT JAUME||2000|4|2|0|0|40.699167|0.81|1|996.1||9961.0|Hpa|||
400|9987P|SANT JAUME||2000|4|2|13|0|40.699167|0.81|1|987.6||9876.0|Hpa|||
400|9987P|SANT JAUME||2000|4|2|7|0|40.699167|0.81|1|991.2||9912.0|Hpa|||
400|9987P|SANT JAUME||2000|4|3|13|0|40.699167|0.81|1|983.3||9833.0|Hpa|||
400|9987P|SANT JAUME||2000|4|3|0|0|40.699167|0.81|1|983.5||9835.0|Hpa|||
400|9987P|SANT JAUME||2000|4|3|7|0|40.699167|0.81|1|985.0||9850.0|Hpa|||
400|9987P|SANT JAUME||2000|4|3|18|0|40.699167|0.81|1|983.7||9837.0|Hpa|||
400|9987P|SANT JAUME||2000|4|4|0|0|40.699167|0.81|1|984.8||9848.0|Hpa|||
400|9987P|SANT JAUME||2000|4|4|13|0|40.699167|0.81|1|988.2||9882.0|Hpa|||
400|9987P|SANT JAUME||2000|4|4|18|0|40.699167|0.81|1|991.2||9912.0|Hpa|||
400|9987P|SANT JAUME||2000|4|4|7|0|40.699167|0.81|1|986.0||9860.0|Hpa|||
400|9987P|SANT JAUME||2000|4|5|7|0|40.699167|0.81|1|998.9||9989.0|Hpa|||
400|9987P|SANT JAUME||2000|4|5|0|0|40.699167|0.81|1|996.6||9966.0|Hpa|||
400|9987P|SANT JAUME||2000|4|5|13|0|40.699167|0.81|1|1001.5||10015.0|Hpa|||
400|9987P|SANT JAUME||2000|4|5|18|0|40.699167|0.81|1|1004.6||10046.0|Hpa|||
400|9987P|SANT JAUME||2000|4|6|13|0|40.699167|0.81|1|1010.1||10101.0|Hpa|||
400|9987P|SANT JAUME||2000|4|6|18|0|40.699167|0.81|1|1010.6||10106.0|Hpa|||
400|9987P|SANT JAUME||2000|4|6|0|0|40.699167|0.81|1|1009.0||10090.0|Hpa|||
400|9987P|SANT JAUME||2000|4|6|7|0|40.699167|0.81|1|1010.7||10107.0|Hpa|||
400|9987P|SANT JAUME||2000|4|7|0|0|40.699167|0.81|1|1013.5||10135.0|Hpa|||
400|9987P|SANT JAUME||2000|4|7|7|0|40.699167|0.81|1|1014.2||10142.0|Hpa|||
400|9987P|SANT JAUME||2000|4|7|18|0|40.699167|0.81|1|1011.6||10116.0|Hpa|||
400|9987P|SANT JAUME||2000|4|7|13|0|40.699167|0.81|1|1012.4||10124.0|Hpa|||
400|9987P|SANT JAUME||2000|4|8|13|0|40.699167|0.81|1|1008.1||10081.0|Hpa|||
400|9987P|SANT JAUME||2000|4|8|18|0|40.699167|0.81|1|1003.7||10037.0|Hpa|||
400|9987P|SANT JAUME||2000|4|8|0|0|40.699167|0.81|1|1012.9||10129.0|Hpa|||
400|9987P|SANT JAUME||2000|4|8|7|0|40.699167|0.81|1|1010.4||10104.0|Hpa|||
400|9987P|SANT JAUME||2000|4|9|18|0|40.699167|0.81|1|995.5||9955.0|Hpa|||
400|9987P|SANT JAUME||2000|4|9|0|0|40.699167|0.81|1|1001.4||10014.0|Hpa|||
400|9987P|SANT JAUME||2000|4|9|7|0|40.699167|0.81|1|999.1||9991.0|Hpa|||
400|9987P|SANT JAUME||2000|4|9|13|0|40.699167|0.81|1|996.9||9969.0|Hpa|||
400|9987P|SANT JAUME||2000|4|10|0|0|40.699167|0.81|1|994.4||9944.0|Hpa|||
400|9987P|SANT JAUME||2000|4|10|7|0|40.699167|0.81|1|993.7||9937.0|Hpa|||
400|9987P|SANT JAUME||2000|4|10|13|0|40.699167|0.81|1|993.7||9937.0|Hpa|||
400|9987P|SANT JAUME||2000|4|10|18|0|40.699167|0.81|1|993.4||9934.0|Hpa|||
400|9987P|SANT JAUME||2000|4|11|18|0|40.699167|0.81|1|995.7||9957.0|Hpa|||
400|9987P|SANT JAUME||2000|4|11|13|0|40.699167|0.81|1|994.1||9941.0|Hpa|||
400|9987P|SANT JAUME||2000|4|11|7|0|40.699167|0.81|1|993.1||9931.0|Hpa|||
400|9987P|SANT JAUME||2000|4|11|0|0|40.699167|0.81|1|994.2||9942.0|Hpa|||
400|9987P|SANT JAUME||2000|4|12|7|0|40.699167|0.81|1|993.9||9939.0|Hpa|||
400|9987P|SANT JAUME||2000|4|12|0|0|40.699167|0.81|1|996.1||9961.0|Hpa|||
400|9987P|SANT JAUME||2000|4|12|13|0|40.699167|0.81|1|993.8||9938.0|Hpa|||
400|9987P|SANT JAUME||2000|4|12|18|0|40.699167|0.81|1|993.0||9930.0|Hpa|||
400|9987P|SANT JAUME||2000|4|13|7|0|40.699167|0.81|1|996.7||9967.0|Hpa|||
400|9987P|SANT JAUME||2000|4|13|0|0|40.699167|0.81|1|995.0||9950.0|Hpa|||
400|9987P|SANT JAUME||2000|4|13|18|0|40.699167|0.81|1|995.2||9952.0|Hpa|||
400|9987P|SANT JAUME||2000|4|13|13|0|40.699167|0.81|1|995.5||9955.0|Hpa|||
400|9987P|SANT JAUME||2000|4|14|18|0|40.699167|0.81|1|990.9||9909.0|Hpa|||
400|9987P|SANT JAUME||2000|4|14|7|0|40.699167|0.81|1|994.6||9946.0|Hpa|||
400|9987P|SANT JAUME||2000|4|14|13|0|40.699167|0.81|1|991.7||9917.0|Hpa|||
400|9987P|SANT JAUME||2000|4|14|0|0|40.699167|0.81|1|995.7||9957.0|Hpa|||
400|9987P|SANT JAUME||2000|4|15|0|0|40.699167|0.81|1|996.5||9965.0|Hpa|||
400|9987P|SANT JAUME||2000|4|15|18|0|40.699167|0.81|1|997.1||9971.0|Hpa|||
400|9987P|SANT JAUME||2000|4|15|13|0|40.699167|0.81|1|998.2||9982.0|Hpa|||
400|9987P|SANT JAUME||2000|4|15|7|0|40.699167|0.81|1|998.9||9989.0|Hpa|||
400|9987P|SANT JAUME||2000|4|16|18|0|40.699167|0.81|1|989.2||9892.0|Hpa|||
400|9987P|SANT JAUME||2000|4|16|13|0|40.699167|0.81|1|987.6||9876.0|Hpa|||
400|9987P|SANT JAUME||2000|4|16|0|0|40.699167|0.81|1|995.3||9953.0|Hpa|||
400|9987P|SANT JAUME||2000|4|16|7|0|40.699167|0.81|1|990.1||9901.0|Hpa|||
400|9987P|SANT JAUME||2000|4|17|13|0|40.699167|0.81|1|1003.1||10031.0|Hpa|||
