Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|0230|SANT CUGAT DEL VALLES||2007|11|1|7|0|41.466111|2.008056|115|1022.0||10220.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|2|7|0|41.466111|2.008056|115|1020.0||10200.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|3|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|4|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|5|7|0|41.466111|2.008056|115|1022.0||10220.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|6|7|0|41.466111|2.008056|115|1020.0||10200.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|7|7|0|41.466111|2.008056|115|1017.0||10170.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|8|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|9|7|0|41.466111|2.008056|115|1022.0||10220.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|10|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|11|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|12|7|0|41.466111|2.008056|115|1014.0||10140.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|13|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|14|7|0|41.466111|2.008056|115|1007.0||10070.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|15|7|0|41.466111|2.008056|115|1012.0||10120.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|16|7|0|41.466111|2.008056|115|1016.0||10160.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|17|7|0|41.466111|2.008056|115|1014.0||10140.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|18|7|0|41.466111|2.008056|115|1010.0||10100.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|19|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|20|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|21|7|0|41.466111|2.008056|115|1003.0||10030.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|22|7|0|41.466111|2.008056|115|1002.0||10020.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|23|7|0|41.466111|2.008056|115|1006.0||10060.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|24|7|0|41.466111|2.008056|115|1011.0||10110.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|25|7|0|41.466111|2.008056|115|1016.0||10160.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|26|7|0|41.466111|2.008056|115|1013.0||10130.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|27|7|0|41.466111|2.008056|115|1013.0||10130.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|28|7|0|41.466111|2.008056|115|1011.0||10110.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|29|7|0|41.466111|2.008056|115|1012.0||10120.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|11|30|7|0|41.466111|2.008056|115|1013.0||10130.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|1|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|2|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|3|7|0|41.466111|2.008056|115|1012.0||10120.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|4|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|5|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|6|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|7|7|0|41.466111|2.008056|115|1012.0||10120.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|8|7|0|41.466111|2.008056|115|1011.0||10110.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|9|7|0|41.466111|2.008056|115|1000.0||10000.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|10|7|0|41.466111|2.008056|115|1008.0||10080.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|11|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|12|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|13|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|14|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|15|7|0|41.466111|2.008056|115|1016.0||10160.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|16|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|17|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|18|7|0|41.466111|2.008056|115|1020.0||10200.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|19|7|0|41.466111|2.008056|115|1021.0||10210.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|20|7|0|41.466111|2.008056|115|1020.0||10200.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|21|7|0|41.466111|2.008056|115|1015.0||10150.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|22|7|0|41.466111|2.008056|115|1014.0||10140.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|23|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|24|7|0|41.466111|2.008056|115|1020.0||10200.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|25|7|0|41.466111|2.008056|115|1017.0||10170.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|26|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|27|7|0|41.466111|2.008056|115|1018.0||10180.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|28|7|0|41.466111|2.008056|115|1017.0||10170.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|29|7|0|41.466111|2.008056|115|1010.0||10100.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|30|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2007|12|31|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2008|1|1|7|0|41.466111|2.008056|115|1008.0||10080.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2008|1|2|7|0|41.466111|2.008056|115|1008.0||10080.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2008|1|3|7|0|41.466111|2.008056|115|995.0||9950.0|Hpa|||
400|0230|SANT CUGAT DEL VALLES||2008|1|4|7|0|41.466111|2.008056|115|1005.0||10050.0|Hpa|||
