Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|21|7|0|40.451667|-3.724167|664|945.1||9451.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|21|13|0|40.451667|-3.724167|664|944.2||9442.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|21|18|0|40.451667|-3.724167|664|942.2||9422.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|22|18|0|40.451667|-3.724167|664|937.9||9379.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|22|13|0|40.451667|-3.724167|664|940.3||9403.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|22|7|0|40.451667|-3.724167|664|940.2||9402.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|23|13|0|40.451667|-3.724167|664|939.1||9391.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|23|7|0|40.451667|-3.724167|664|939.9||9399.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|23|18|0|40.451667|-3.724167|664|937.8||9378.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|24|13|0|40.451667|-3.724167|664|941.2||9412.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|24|18|0|40.451667|-3.724167|664|939.2||9392.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|24|7|0|40.451667|-3.724167|664|941.2||9412.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|25|18|0|40.451667|-3.724167|664|940.8||9408.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|25|7|0|40.451667|-3.724167|664|943.6||9436.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|25|13|0|40.451667|-3.724167|664|942.8||9428.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|26|18|0|40.451667|-3.724167|664|938.8||9388.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|26|7|0|40.451667|-3.724167|664|940.2||9402.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|26|13|0|40.451667|-3.724167|664|939.5||9395.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|27|7|0|40.451667|-3.724167|664|939.6||9396.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|27|18|0|40.451667|-3.724167|664|939.0||9390.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|27|13|0|40.451667|-3.724167|664|939.4||9394.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|28|7|0|40.451667|-3.724167|664|941.2||9412.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|28|18|0|40.451667|-3.724167|664|939.4||9394.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|28|13|0|40.451667|-3.724167|664|940.7||9407.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|29|13|0|40.451667|-3.724167|664|938.7||9387.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|29|7|0|40.451667|-3.724167|664|939.1||9391.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|29|18|0|40.451667|-3.724167|664|938.2||9382.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|30|13|0|40.451667|-3.724167|664|937.1||9371.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|30|7|0|40.451667|-3.724167|664|938.6||9386.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|30|18|0|40.451667|-3.724167|664|935.9||9359.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|31|18|0|40.451667|-3.724167|664|936.6||9366.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|31|7|0|40.451667|-3.724167|664|937.4||9374.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|8|31|13|0|40.451667|-3.724167|664|937.9||9379.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|1|13|0|40.451667|-3.724167|664|935.4||9354.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|1|7|0|40.451667|-3.724167|664|936.6||9366.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|1|18|0|40.451667|-3.724167|664|934.6||9346.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|1|0|0|40.451667|-3.724167|664|937.4||9374.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|2|7|0|40.451667|-3.724167|664|933.4||9334.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|2|13|0|40.451667|-3.724167|664|933.8||9338.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|2|0|0|40.451667|-3.724167|664|933.9||9339.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|2|18|0|40.451667|-3.724167|664|935.1||9351.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|3|18|0|40.451667|-3.724167|664|935.4||9354.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|3|13|0|40.451667|-3.724167|664|936.7||9367.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|3|0|0|40.451667|-3.724167|664|936.4||9364.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|3|7|0|40.451667|-3.724167|664|937.5||9375.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|4|7|0|40.451667|-3.724167|664|936.6||9366.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|4|18|0|40.451667|-3.724167|664|939.1||9391.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|4|0|0|40.451667|-3.724167|664|936.6||9366.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|4|13|0|40.451667|-3.724167|664|937.4||9374.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|5|18|0|40.451667|-3.724167|664|936.4||9364.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|5|0|0|40.451667|-3.724167|664|938.3||9383.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|5|7|0|40.451667|-3.724167|664|937.5||9375.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|5|13|0|40.451667|-3.724167|664|937.5||9375.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|6|13|0|40.451667|-3.724167|664|936.7||9367.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|6|0|0|40.451667|-3.724167|664|937.5||9375.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|6|18|0|40.451667|-3.724167|664|936.4||9364.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|6|7|0|40.451667|-3.724167|664|936.4||9364.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|7|7|0|40.451667|-3.724167|664|942.0||9420.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|7|18|0|40.451667|-3.724167|664|944.3||9443.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|7|0|0|40.451667|-3.724167|664|940.2||9402.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|7|13|0|40.451667|-3.724167|664|942.8||9428.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|8|18|0|40.451667|-3.724167|664|945.4||9454.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|8|7|0|40.451667|-3.724167|664|946.3||9463.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|8|13|0|40.451667|-3.724167|664|947.4||9474.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|8|0|0|40.451667|-3.724167|664|946.3||9463.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|9|13|0|40.451667|-3.724167|664|945.5||9455.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|9|0|0|40.451667|-3.724167|664|946.0||9460.0|Hpa|||
400|3194U|MADRID, C. UNIVERSITARIA||1972|10|9|7|0|40.451667|-3.724167|664|945.5||9455.0|Hpa|||
