Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|B691|LA PUEBLA (SA CANOVA)||1985|2|1|18|0|39.748333|3.015278|40|1024.7||10247.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|1|7|0|39.748333|3.015278|40|1024.0||10240.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|2|18|0|39.748333|3.015278|40|1019.1||10191.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|2|13|0|39.748333|3.015278|40|1021.3||10213.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|2|7|0|39.748333|3.015278|40|1022.7||10227.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|3|18|0|39.748333|3.015278|40|1024.5||10245.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|3|7|0|39.748333|3.015278|40|1019.3||10193.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|3|13|0|39.748333|3.015278|40|1018.9||10189.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|4|7|0|39.748333|3.015278|40|1016.7||10167.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|4|13|0|39.748333|3.015278|40|1016.8||10168.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|4|18|0|39.748333|3.015278|40|1016.8||10168.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|5|7|0|39.748333|3.015278|40|1017.3||10173.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|5|13|0|39.748333|3.015278|40|1016.7||10167.0|Hpa|||
400|B691|LA PUEBLA (SA CANOVA)||1985|2|5|18|0|39.748333|3.015278|40|1016.9||10169.0|Hpa|||
