Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|7182A|MURCIA UNIVERSIDAD||1954|3|1|7|0|37.985833|-1.126389|63|1009.0||10090.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|1|13|0|37.985833|-1.126389|63|1008.6||10086.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|1|0|0|37.985833|-1.126389|63|1009.0||10090.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|1|18|0|37.985833|-1.126389|63|1006.0||10060.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|2|18|0|37.985833|-1.126389|63|999.5||9995.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|2|13|0|37.985833|-1.126389|63|1001.8||10018.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|2|0|0|37.985833|-1.126389|63|1007.5||10075.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|2|7|0|37.985833|-1.126389|63|1005.2||10052.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|3|18|0|37.985833|-1.126389|63|1000.3||10003.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|3|13|0|37.985833|-1.126389|63|999.9||9999.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|3|0|0|37.985833|-1.126389|63|999.2||9992.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|3|7|0|37.985833|-1.126389|63|999.4||9994.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|4|13|0|37.985833|-1.126389|63|996.6||9966.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|4|7|0|37.985833|-1.126389|63|999.0||9990.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|4|0|0|37.985833|-1.126389|63|1001.4||10014.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|4|18|0|37.985833|-1.126389|63|995.1||9951.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|5|13|0|37.985833|-1.126389|63|1003.4||10034.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|5|7|0|37.985833|-1.126389|63|1002.0||10020.0|Hpa|||
400|7182A|MURCIA UNIVERSIDAD||1954|3|5|18|0|37.985833|-1.126389|63|1004.2||10042.0|Hpa|||
