Source_ID|Station_ID|Station_name|Alias_station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|Observed_value|Source_QC_flag|Original_observed_value|Original_observed_value_units|Report_type_code|Measurement_code_1|Measurement_code_2
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|1|7|0|28.532222|-13.913333|240|997.2||9972.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|1|0|0|28.532222|-13.913333|240|997.5||9975.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|1|13|0|28.532222|-13.913333|240|999.2||9992.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|1|18|0|28.532222|-13.913333|240|998.6||9986.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|2|0|0|28.532222|-13.913333|240|998.6||9986.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|2|7|0|28.532222|-13.913333|240|997.9||9979.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|2|13|0|28.532222|-13.913333|240|999.6||9996.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|2|18|0|28.532222|-13.913333|240|998.6||9986.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|3|13|0|28.532222|-13.913333|240|998.6||9986.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|3|7|0|28.532222|-13.913333|240|998.3||9983.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|3|0|0|28.532222|-13.913333|240|998.8||9988.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|3|18|0|28.532222|-13.913333|240|997.2||9972.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|4|13|0|28.532222|-13.913333|240|994.6||9946.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|4|18|0|28.532222|-13.913333|240|992.8||9928.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|4|0|0|28.532222|-13.913333|240|997.0||9970.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|4|7|0|28.532222|-13.913333|240|995.9||9959.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|5|7|0|28.532222|-13.913333|240|992.8||9928.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|5|13|0|28.532222|-13.913333|240|993.2||9932.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|5|18|0|28.532222|-13.913333|240|993.0||9930.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|5|0|0|28.532222|-13.913333|240|993.2||9932.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|6|18|0|28.532222|-13.913333|240|994.6||9946.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|6|0|0|28.532222|-13.913333|240|993.5||9935.0|Hpa|||
400|C248O|PUERTO DEL ROSARIO (LOS ESTANCOS)||1961|1|6|13|0|28.532222|-13.913333|240|994.8||9948.0|Hpa|||
