1871,05,24,Wednesday,DWR_1871_05-46.jpg
CHRISTIANSUND, 30.19, 51, NaN
SKUDDESNAES, 30.23, 55, NaN
THURSO, 29.91, 56, 0.00
WICK, 29.95, 50, 0.00
OXO, 30.24, 50, NaN
NAIRN, 29.88, 63, 0.00
ABERDEEN, 30.02, 58, 0.00
LEITH, 29.95, 57, 0.00
ARDROSSAN, 29.93, 61, 0.00
GREENCASTLE, 29.88, 54, 0.00
SHIELDS, 30.00, 52, 0.00
SCARBOROUGH, 30.02, 56, 0.00
LIVERPOOL, 29.90, 57, 0.00
HOLYHEAD, 29.90, 66, 0.00
HELDER, 30.10, 58, NaN
YARMOUTH, 30.03, 56, 0.00
VALENTIA, 29.64, 57, 0.55
ROCHESPOINT, 29.78, 57, 0.22
PEMBROKE, 29.87, 55, 0.00
LONDON, 29.95, 57, 0.00
DOVER, 29.94, 63, 0.00
CAPGRISNEZ, 29.95, 62, 0.00
PORTSMOUTH, 29.92, 64, 0.00
PLYMOUTH, 29.89, 61, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.88, 57, 0.00
BREST, 999.00, 999, 999.00
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 29.86, 63, 0.00
BIARRITZ, 999.00, 999, 999.00
