1861,06,11,Tuesday,DWR_1861_06-8.jpg
NAIRN, 29.83, 59
ABERDEEN, 29.84, 52
LEITH, 29.86, 59
BERWICK, 29.80, 57
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.89, 55
PORTRUSH, 29.83, 58
SHIELDS, 29.92, 53
SCARBOROUGH, 29.95, 57
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.99, 62
HOLYHEAD, 999.00, 999
GALWAY, 29.79, 58
HELDER, 999.00, 999
YARMOUTH, 30.05, 59
VALENTIA, 29.76, 56
QUEENSTOWN, 29.73, 59
LONDON, 30.07, 57
DOVER, 30.10, 67
PORTSMOUTH, 30.08, 59
WEYMOUTH, 999.00, 999
PORTLAND, 30.10, 58
PLYMOUTH, 30.06, 59
PENZANCE, 30.06, 60
JERSEY, 30.19, 60
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
