1863,12,26,Saturday,DWR_1863_12-22.jpg
NAIRN, 29.55, 39
ABERDEEN, 999.00, 999
LEITH, 29.71, 46
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 29.81, 46
SCARBOROUGH, 29.84, 49
HELIGOLAND, 29.90, 43
LIVERPOOL, 29.93, 47
HOLYHEAD, 29.91, 48
GALWAY, 29.95, 46
HELDER, 999.00, 999
YARMOUTH, 29.98, 46
VALENTIA, 30.02, 46
QUEENSTOWN, 29.89, 50
LONDON, 30.07, 48
DOVER, 30.12, 48
PORTSMOUTH, 30.10, 49
WEYMOUTH, 30.08, 51
PORTLAND, 999.00, 999
PLYMOUTH, 30.11, 51
PENZANCE, 30.15, 52
JERSEY, 999.00, 999
BREST, 30.24, 50
LORIENT, 30.24, 45
ROCHEFORT, 30.36, 43
BAYONNE, 999.00, 999
LISBON, 999.00, 999
