1871,02,13,Monday,DWR_1871_02-24.jpg
CHRISTIANSUND, 999.00, 999, NaN
SKUDDESNAES, 999.00, 999, NaN
THURSO, 29.63, 33, 0.00
WICK, 999.00, 999, 999.00
OXO, 999.00, 999, NaN
NAIRN, 29.68, 38, 0.00
ABERDEEN, 29.75, 34, 0.20
LEITH, 29.77, 37, 0.06
ARDROSSAN, 29.81, 42, 0.35
GREENCASTLE, 29.86, 38, 0.11
SHIELDS, 29.81, 35, 0.06
SCARBOROUGH, 29.83, 39, 0.17
LIVERPOOL, 29.87, 42, 0.06
HOLYHEAD, 29.89, 42, 0.10
HELDER, 29.90, 28, NaN
YARMOUTH, 29.84, 37, 0.00
VALENTIA, 29.87, 47, 0.03
ROCHESPOINT, 29.92, 41, 0.00
PEMBROKE, 29.91, 42, 0.07
LONDON, 29.86, 42, 0.01
DOVER, 29.83, 40, 0.03
CAPGRISNEZ, 29.84, 37, 0.04
PORTSMOUTH, 29.87, 44, 0.14
PLYMOUTH, 29.94, 45, 0.13
PENZANCE, 999.00, 44, 0.12
SCILLY, 29.99, 45, 0.00
BREST, 999.00, 999, 0.20
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 999.00, 999, 999.00
BIARRITZ, 999.00, 999, 999.00
