1864,04,11,Monday,DWR_1864_04-8.jpg
NAIRN, 29.90, 44, 0.35
ABERDEEN, 29.92, 48, 0.00
LEITH, 30.00, 50, 0.09
ARDROSSAN, 30.04, 47, 0.00
GREENCASTLE, 30.08, 47, 0.05
SHIELDS, 30.04, 51, 0.00
SCARBOROUGH, 30.05, 51, 0.00
HELIGOLAND, 30.04, 43, 0.00
LIVERPOOL, 30.12, 49, 0.01
HOLYHEAD, 30.13, 49, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.09, 48, 0.00
VALENTIA, 30.19, 48, 0.00
QUEENSTOWN, 29.94, 49, 0.00
PEMBROKE, 30.16, 46, 0.00
LONDON, 30.11, 53, 0.00
CAPECLEAR, 30.16, 50, 0.00
DOVER, 30.13, 55, 0.00
PORTSMOUTH, 30.13, 52, 0.00
WEYMOUTH, 30.14, 54, 0.00
PLYMOUTH, 30.15, 54, 0.00
PENZANCE, 30.18, 51, 0.00
BREST, 30.16, 46, 0.00
LORIENT, 30.08, 50, 0.00
ROCHEFORT, 30.04, 48, 0.00
