1861,08,09,Friday,DWR_1861_08-8.jpg
NAIRN, 29.61, 59
ABERDEEN, 29.60, 64
LEITH, 29.69, 63
BERWICK, 29.67, 62
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.72, 59
PORTRUSH, 29.72, 60
SHIELDS, 29.75, 61
SCARBOROUGH, 29.79, 63
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.84, 62
HOLYHEAD, 999.00, 999
GALWAY, 29.78, 62
HELDER, 999.00, 999
YARMOUTH, 29.85, 63
VALENTIA, 29.84, 62
QUEENSTOWN, 29.82, 65
LONDON, 29.95, 63
DOVER, 29.95, 66
PORTSMOUTH, 29.96, 65
WEYMOUTH, 999.00, 999
PORTLAND, 29.99, 63
PLYMOUTH, 29.98, 61
PENZANCE, 30.05, 63
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
