1873,01,19,Sunday,DWR_1873_01-37.jpg
CHRISTIANSUND, 28.59, 42, 35, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 28.42, 40, 39, NaN, NaN, NaN, 29.32, 40, 36
THURSO, 28.13, 34, 32, 42, 33, 0.13, 28.66, 41, 38
WICK, 28.14, 34, 32, 42, 32, 0.02, NaN, NaN, NaN
STORNOWAY, 28.19, 31, 31, 41, 30, 0.47, NaN, NaN, NaN
OXO, 28.70, 41, 40, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 28.23, 34, 33, 43, 33, 0.03, NaN, NaN, NaN
ABERDEEN, 28.26, 35, 33, 43, 35, 0.21, NaN, NaN, NaN
LEITH, 28.37, 35, 34, 47, 34, 0.46, NaN, NaN, NaN
ARDROSSAN, 28.45, 39, 36, 47, 35, 0.49, NaN, NaN, NaN
FANO, 28.80, 41, 41, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 28.46, 35, 34, 43, 34, 0.51, 28.95, 43, 42
SHIELDS, 28.52, 37, 36, 46, 37, 0.04, NaN, NaN, NaN
DONAGHADEE, 28.52, 35, 35, 45, 34, 0.37, NaN, NaN, NaN
SCARBOROUGH, 28.58, 38, 37, 47, 32, 0.25, 29.38, 40, 38
YORK, 28.61, 39, 37, 48, 33, 0.34, NaN, NaN, NaN
CUXHAVEN, 999.00, 43, 43, 999, 35, 0.09, NaN, NaN, NaN
LIVERPOOL, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
HOLYHEAD, 28.63, 41, 39, 50, 41, 0.39, 29.22, 46, 45
KINGSTOWN, 28.69, 40, 37, 51, 39, 0.16, NaN, NaN, NaN
HELDER, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 28.72, 41, 39, 51, 36, 0.26, NaN, NaN, NaN
YARMOUTH, 28.70, 43, 41, 50, 37, 0.18, NaN, NaN, NaN
CAMBRIDGE, 28.78, 43, 40, 51, 36, 0.10, NaN, NaN, NaN
VALENTIA, 28.73, 42, 41, 51, 38, 0.46, 29.19, 51, 51
ROCHESPOINT, 28.76, 39, 38, 49, 37, 0.60, NaN, NaN, NaN
OXFORD, 28.82, 42, 40, 52, 36, 0.40, NaN, NaN, NaN
PEMBROKE, 28.75, 46, 43, 50, 42, 0.75, NaN, NaN, NaN
LONDON, 28.84, 44, 42, 51, 42, 0.45, 29.66, 47, 43
PORTISHEAD, 28.81, 44, 43, 52, 37, 0.86, NaN, NaN, NaN
DOVER, 28.78, 47, 46, 50, 40, 0.80, NaN, NaN, NaN
CAPGRISNEZ, 28.91, 49, 49, 48, 39, 0.55, NaN, NaN, NaN
BRUSSELS, 29.05, 50, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 28.90, 46, 46, 50, 40, 0.56, NaN, NaN, NaN
PLYMOUTH, 28.87, 49, 48, 52, 43, 0.33, NaN, NaN, NaN
SCILLY, 28.96, 47, 47, 51, 45, 0.40, 29.58, 48, 47
CHARLEVILLE, 29.25, 45, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.26, 50, 48, 999, 44, 0.12, NaN, NaN, NaN
BREST, 999.00, 52, 52, 53, 44, 0.32, NaN, NaN, NaN
LORIENT, 29.33, 51, 51, 53, 46, 0.32, NaN, NaN, NaN
ROCHEFORT, 29.61, 54, 52, 52, 46, 1.18, 30.11, 52, 48
LYONS, 999.00, 46, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.89, 52, 48, 999, 45, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.95, 41, 37, 55, 41, 0.00, NaN, NaN, NaN
