1869,03,13,Saturday,DWR_1869_03-24.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 29.71, 42, NaN
NAIRN, 29.87, 32, 0.00
ABERDEEN, 29.85, 32, 0.00
LEITH, 29.83, 33, 0.00
ARDROSSAN, 29.81, 33, 0.00
GREENCASTLE, 29.79, 37, 0.00
SHIELDS, 29.77, 34, 0.00
SCARBOROUGH, 29.73, 35, 0.17
LIVERPOOL, 29.70, 36, 0.00
HOLYHEAD, 29.66, 35, 0.00
HELDER, 29.64, 34, NaN
YARMOUTH, 29.64, 36, 0.00
VALENTIA, 29.37, 41, 0.23
ROCHESPOINT, 29.39, 41, 0.62
PEMBROKE, 29.53, 37, 0.00
LONDON, 29.64, 32, 0.02
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.62, 32, 0.03
BRUSSELS, 29.61, 36, NaN
PORTSMOUTH, 29.58, 36, 0.00
PLYMOUTH, 29.49, 40, 0.00
PENZANCE, 29.40, 43, 0.03
PARIS, 29.59, 36, 0.00
STRASBOURG, 999.00, 32, NaN
BREST, 29.32, 39, 0.02
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 29.12, 37, 0.00
LYONS, 29.57, 40, NaN
BIARRITZ, 999.00, 999, 999.00
CORUNNA, 29.71, 46, NaN
TOULON, 29.49, 34, 0.00
