1862,08,18,Monday,DWR_1862_08-14.jpg
NAIRN, 29.92, 56
ABERDEEN, 29.91, 57
LEITH, 29.92, 58
BERWICK, 29.95, 59
COPENHAGEN, 29.81, 59
ARDROSSAN, 29.91, 57
PORTRUSH, 29.99, 55
SHIELDS, 29.97, 56
SCARBOROUGH, 29.98, 56
HELIGOLAND, 29.74, 61
LIVERPOOL, 30.00, 59
HOLYHEAD, 29.99, 58
GALWAY, 30.12, 58
HELDER, 29.73, 63
YARMOUTH, 29.87, 57
VALENTIA, 30.09, 61
QUEENSTOWN, 30.06, 57
LONDON, 29.93, 57
DOVER, 29.82, 59
PORTSMOUTH, 29.94, 59
WEYMOUTH, 29.97, 60
PORTLAND, 999.00, 999
PLYMOUTH, 30.01, 61
PENZANCE, 30.08, 60
JERSEY, 29.99, 59
BREST, 30.02, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 65
LISBON, 999.00, 999
