1866,11,01,Thursday,DWR_1866_11-0.jpg
SKUDDESNAES, 29.77, 43, NaN
NAIRN, 29.48, 50, 0.79
ABERDEEN, 29.55, 50, 0.45
LEITH, 29.61, 54, 0.05
ARDROSSAN, 29.66, 53, 0.04
GREENCASTLE, 29.66, 51, 0.05
SHIELDS, 29.73, 55, 0.00
SCARBOROUGH, 29.81, 51, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.88, 56, 0.00
HOLYHEAD, 29.80, 56, 0.00
HELDER, 29.96, 53, NaN
YARMOUTH, 29.99, 48, 0.00
VALENTIA, 29.79, 55, 0.22
LONDON, 30.02, 52, 0.00
CAPECLEAR, 29.82, 53, 0.01
PORTSMOUTH, 30.02, 54, 0.00
WEYMOUTH, 30.02, 55, 0.00
PLYMOUTH, 30.03, 55, 0.00
PENZANCE, 30.03, 54, 0.00
BREST, 30.04, 54, 0.04
LORIENT, 30.04, 55, 0.08
ROCHEFORT, 30.16, 54, 0.00
CORUNNA, 999.00, 999, NaN
