1874,03,13,Friday,DWR_1874_03-27.jpg
HAPARANDA, 29.78, 2, 2, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.61, 27, 27, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.79, 18, 17, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.09, 37, 26, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.89, 37, 37, NaN, NaN, NaN, 30.03, 32, 32
THURSO, 30.08, 43, 42, 46, 37, 0.07, 29.97, 42, 38
WICK, 30.11, 40, 40, 40, 34, 0.03, NaN, NaN, NaN
STORNOWAY, 30.21, 42, 41, 44, 36, 0.04, NaN, NaN, NaN
OXO, 30.03, 26, 25, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 30.04, 28, 27, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.96, 7, 6, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.19, 42, 39, 46, 38, 0.00, NaN, NaN, NaN
ABERDEEN, 30.17, 42, 38, 42, 32, 0.00, NaN, NaN, NaN
LEITH, 30.24, 41, 39, 49, 36, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.29, 45, 42, 50, 40, 0.05, NaN, NaN, NaN
FANO, 30.17, 34, 33, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.39, 43, 43, 45, 38, 0.10, 30.18, 45, 44
SHIELDS, 30.24, 36, 36, 999, 999, 0.05, NaN, NaN, NaN
DONAGHADEE, 30.34, 43, 42, 48, 38, 0.02, NaN, NaN, NaN
SCARBOROUGH, 30.28, 36, 35, 43, 30, 0.00, 30.07, 39, 37
YORK, 30.30, 35, 34, 47, 30, 0.05, NaN, NaN, NaN
CUXHAVEN, 30.26, 29, 25, 999, 25, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.36, 42, 41, 45, 39, 0.01, NaN, NaN, NaN
HOLYHEAD, 30.36, 44, 43, 48, 41, 0.00, 30.19, 47, 45
KINGSTOWN, 30.43, 41, 40, 48, 38, 0.01, NaN, NaN, NaN
HELDER, 30.31, 30, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.35, 37, 35, 47, 33, 0.01, NaN, NaN, NaN
YARMOUTH, 30.31, 34, 33, 36, 25, 0.25, NaN, NaN, NaN
CAMBRIDGE, 30.36, 32, 31, 43, 30, 0.04, NaN, NaN, NaN
VALENTIA, 30.56, 46, 44, 49, 41, 0.09, 30.48, 47, 44
ROCHESPOINT, 30.50, 42, 40, 48, 39, 0.00, NaN, NaN, NaN
OXFORD, 30.37, 40, 30, 47, 29, 0.02, NaN, NaN, NaN
PEMBROKE, 30.43, 44, 42, 46, 41, 0.01, NaN, NaN, NaN
LONDON, 30.36, 35, 33, 43, 30, 0.07, 30.13, 39, 38
PORTISHEAD, 30.38, 44, 43, 46, 34, 0.00, NaN, NaN, NaN
DOVER, 30.31, 39, 37, 39, 29, 0.23, NaN, NaN, NaN
CAPGRISNEZ, 999.00, 35, 33, 42, 33, 0.20, NaN, NaN, NaN
BRUSSELS, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
HURSTCASTLE, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
PLYMOUTH, 30.43, 42, 41, 49, 31, 0.05, NaN, NaN, NaN
SCILLY, 30.49, 45, 43, 47, 41, 0.04, 30.43, 46, 45
CHARLEVILLE, 999.00, 32, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
BREST, 30.49, 42, 40, 49, 41, 0.04, NaN, NaN, NaN
LORIENT, 999.00, 44, 42, 53, 32, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.46, 46, 42, 47, 32, 0.00, 30.47, 45, 36
LYONS, 999.00, 39, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.54, 37, 35, 41, 30, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.19, 33, 29, 46, 26, 0.00, NaN, NaN, NaN
