1867,05,16,Thursday,DWR_1867_05-15.jpg
SKUDDESNAES, 30.12, 47, NaN
NAIRN, 30.12, 43, 0.00
ABERDEEN, 30.14, 40, 0.12
LEITH, 30.14, 44, 0.00
ARDROSSAN, 30.11, 45, 0.00
GREENCASTLE, 30.07, 48, 0.00
SHIELDS, 30.18, 45, 0.00
SCARBOROUGH, 30.14, 44, 0.00
HELIGOLAND, 30.05, 48, 0.00
LIVERPOOL, 30.14, 49, 0.00
HOLYHEAD, 30.08, 46, 0.00
HELDER, 30.01, 46, NaN
YARMOUTH, 30.06, 46, 0.00
VALENTIA, 29.98, 53, 0.00
LONDON, 30.03, 46, 0.00
CAPECLEAR, 30.10, 50, 0.00
PORTSMOUTH, 30.01, 48, 0.00
WEYMOUTH, 30.06, 48, 0.00
PLYMOUTH, 30.06, 50, 0.00
PENZANCE, 30.09, 48, 0.00
BREST, 30.04, 50, 0.00
LORIENT, 29.92, 50, 0.00
ROCHEFORT, 29.84, 55, 0.28
CORUNNA, 30.13, 59, NaN
