1873,03,19,Wednesday,DWR_1873_03-37.jpg
CHRISTIANSUND, 29.46, 38, 35, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.82, 38, 37, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 30.08, 42, 38, 48, 35, 0.01, 29.97, 47, 42
WICK, 30.12, 40, 38, 43, 35, 0.00, NaN, NaN, NaN
STORNOWAY, 30.20, 31, 27, 45, 28, 0.06, NaN, NaN, NaN
OXO, 29.87, 36, 34, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.17, 40, 38, 48, 34, 0.00, NaN, NaN, NaN
ABERDEEN, 30.07, 40, 38, 53, 36, 0.00, NaN, NaN, NaN
LEITH, 30.10, 40, 40, 45, 38, 0.05, NaN, NaN, NaN
ARDROSSAN, 30.12, 42, 40, 47, 38, 0.07, NaN, NaN, NaN
FANO, 30.01, 32, 31, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 999.00, 999, 999, 999, 999, 999.00, 30.15, 43, 41
SHIELDS, 30.03, 40, 40, 44, 35, 0.01, NaN, NaN, NaN
DONAGHADEE, 30.04, 43, 43, 48, 39, 0.02, NaN, NaN, NaN
SCARBOROUGH, 30.02, 40, 39, 41, 38, 0.00, 30.07, 40, 40
YORK, 30.02, 36, 35, 43, 33, 0.00, NaN, NaN, NaN
CUXHAVEN, 29.90, 34, 33, 999, 31, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.06, 40, 37, 44, 35, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.02, 42, 42, 45, 42, 0.00, 30.07, 44, 42
KINGSTOWN, 30.08, 42, 41, 44, 38, 0.07, NaN, NaN, NaN
HELDER, 29.85, 35, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.02, 39, 37, 45, 36, 0.00, NaN, NaN, NaN
YARMOUTH, 29.88, 39, 37, 40, 37, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.93, 38, 36, 44, 35, 0.00, NaN, NaN, NaN
VALENTIA, 30.14, 48, 46, 49, 41, 0.05, 30.15, 45, 41
ROCHESPOINT, 30.03, 46, 45, 48, 40, 0.00, NaN, NaN, NaN
OXFORD, 29.96, 36, 35, 47, 36, 0.00, NaN, NaN, NaN
PEMBROKE, 30.00, 40, 39, 48, 38, 0.00, NaN, NaN, NaN
LONDON, 29.87, 38, 36, 47, 37, 0.00, 29.90, 47, 45
PORTISHEAD, 29.95, 40, 38, 46, 38, 0.00, NaN, NaN, NaN
DOVER, 29.79, 40, 38, 46, 39, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.74, 40, 38, 45, 39, 0.00, NaN, NaN, NaN
BRUSSELS, 29.70, 44, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.86, 39, 37, 51, 35, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.92, 42, 41, 56, 38, 0.00, NaN, NaN, NaN
SCILLY, 29.96, 44, 41, 47, 42, 0.00, 29.90, 46, 44
CHARLEVILLE, 999.00, 42, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.65, 41, 39, 56, 40, 0.04, NaN, NaN, NaN
BREST, 29.86, 44, 42, 49, 41, 0.00, NaN, NaN, NaN
LORIENT, 29.78, 42, 40, 56, 42, 0.04, NaN, NaN, NaN
ROCHEFORT, 29.67, 49, 47, 63, 45, 0.08, 29.44, 61, 57
LYONS, 999.00, 56, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.63, 50, 48, 55, 48, 0.16, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.56, 48, 48, 56, 45, 0.16, NaN, NaN, NaN
