1871,09,08,Friday,DWR_1871_09-14.jpg
CHRISTIANSUND, 29.97, 57, NaN
SKUDDESNAES, 30.02, 55, NaN
THURSO, 29.81, 59, 0.00
WICK, 29.84, 56, 0.00
OXO, 30.09, 59, NaN
NAIRN, 29.82, 61, 0.00
ABERDEEN, 29.90, 56, 0.00
LEITH, 29.88, 59, 0.00
ARDROSSAN, 29.85, 59, 0.00
GREENCASTLE, 29.79, 52, 0.32
SHIELDS, 29.93, 55, 0.01
SCARBOROUGH, 29.95, 58, 0.00
LIVERPOOL, 29.91, 55, 0.00
HOLYHEAD, 29.85, 58, 0.00
HELDER, 30.00, 63, NaN
YARMOUTH, 29.97, 61, 0.00
VALENTIA, 29.85, 57, 0.39
ROCHESPOINT, 29.80, 55, 0.65
PEMBROKE, 29.80, 59, 0.00
LONDON, 29.95, 58, 0.00
DOVER, 29.97, 60, 0.10
CAPGRISNEZ, 29.98, 57, 0.04
PORTSMOUTH, 29.92, 63, 0.00
PLYMOUTH, 29.87, 57, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.82, 58, 0.00
BREST, 999.00, 61, 0.00
LORIENT, 29.91, 61, 0.00
ROCHEFORT, 29.95, 64, 0.00
BIARRITZ, 29.95, 62, 0.43
