1872,12,02,Monday,DWR_1872_12-2.jpg
CHRISTIANSUND, 29.82, 33, 31, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.60, 43, 42, NaN, NaN, NaN, 29.33, 38, 37
THURSO, 29.64, 43, 42, 47, 42, 0.63, 999.00, 999, 999
WICK, 29.64, 43, 42, 47, 41, 0.80, NaN, NaN, NaN
OXO, 29.65, 37, 36, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.63, 39, 38, 44, 37, 0.03, NaN, NaN, NaN
ABERDEEN, 29.60, 40, 39, 48, 36, 0.10, NaN, NaN, NaN
LEITH, 29.62, 35, 35, 50, 33, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.61, 36, 35, 48, 36, 0.06, NaN, NaN, NaN
FANO, 29.71, 41, 40, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.61, 42, 41, 47, 41, 0.05, 999.00, 999, 999
SHIELDS, 29.62, 40, 40, 50, 40, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.55, 45, 44, 48, 45, 0.02, NaN, NaN, NaN
SCARBOROUGH, 29.63, 39, 39, 47, 39, 0.03, 999.00, 999, 999
YORK, 29.61, 39, 39, 41, 38, 0.01, NaN, NaN, NaN
CUXHAVEN, 29.72, 37, 37, 48, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.61, 39, 38, 48, 38, 0.00, NaN, NaN, NaN
HOLYHEAD, 29.50, 43, 42, 51, 42, 0.01, 999.00, 999, 999
KINGSTOWN, 29.52, 47, 45, 49, 44, 0.35, NaN, NaN, NaN
HELDER, 29.68, 41, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.62, 37, 35, 47, 34, 0.00, NaN, NaN, NaN
YARMOUTH, 29.66, 47, 46, 50, 46, 0.12, NaN, NaN, NaN
CAMBRIDGE, 29.60, 41, 40, 49, 36, 0.02, NaN, NaN, NaN
VALENTIA, 29.37, 44, 44, 52, 43, 0.32, 999.00, 999, 999
ROCHESPOINT, 29.38, 47, 46, 49, 42, 0.12, NaN, NaN, NaN
OXFORD, 29.57, 43, 41, 46, 37, 0.28, NaN, NaN, NaN
PEMBROKE, 29.42, 46, 45, 50, 45, 0.06, NaN, NaN, NaN
LONDON, 29.53, 42, 41, 50, 40, 0.06, 999.00, 999, 999
PORTISHEAD, 29.51, 43, 41, 51, 39, 0.03, NaN, NaN, NaN
DOVER, 29.57, 46, 45, 51, 45, 0.02, NaN, NaN, NaN
CAPGRISNEZ, 29.53, 40, 38, 50, 40, 0.00, NaN, NaN, NaN
BRUSSELS, 29.64, 45, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.50, 45, 44, 51, 43, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.41, 45, 44, 51, 42, 0.03, NaN, NaN, NaN
SCILLY, 29.32, 49, 48, 50, 46, 0.35, 999.00, 999, 999
CHARLEVILLE, 29.63, 44, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
BREST, 29.32, 46, 46, 52, 42, 0.04, NaN, NaN, NaN
LORIENT, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
ROCHEFORT, 29.30, 46, 42, 52, 43, 0.39, 29.29, 49, 45
LYONS, 29.45, 53, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.25, 46, 44, 55, 45, 0.08, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.46, 55, 55, 999, 51, 0.32, NaN, NaN, NaN
