1861,11,02,Saturday,DWR_1861_11-1.jpg
NAIRN, 29.50, 40
ABERDEEN, 29.35, 41
LEITH, 29.41, 43
BERWICK, 29.24, 43
COPENHAGEN, 29.24, 46
ARDROSSAN, 29.50, 40
PORTRUSH, 999.00, 999
SHIELDS, 29.23, 41
SCARBOROUGH, 29.08, 45
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.41, 43
HOLYHEAD, 999.00, 999
GALWAY, 29.78, 37
HELDER, 29.12, 38
YARMOUTH, 29.04, 37
VALENTIA, 29.83, 40
QUEENSTOWN, 29.74, 48
LONDON, 29.30, 35
DOVER, 29.25, 39
PORTSMOUTH, 29.36, 42
WEYMOUTH, 999.00, 999
PORTLAND, 29.46, 42
PLYMOUTH, 999.00, 38
PENZANCE, 29.59, 43
JERSEY, 999.00, 999
BREST, 29.64, 43
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.74, 51
LISBON, 999.00, 999
