1861,05,21,Tuesday,DWR_1861_05-16.jpg
NAIRN, 30.19, 56
ABERDEEN, 30.17, 56
LEITH, 30.27, 58
BERWICK, 30.20, 57
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.34, 55
PORTRUSH, 30.35, 57
SHIELDS, 30.29, 59
SCARBOROUGH, 30.31, 59
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.42, 59
HOLYHEAD, 999.00, 999
GALWAY, 30.48, 63
HELDER, 999.00, 999
YARMOUTH, 30.39, 60
VALENTIA, 30.55, 60
QUEENSTOWN, 30.50, 60
LONDON, 30.42, 60
DOVER, 30.39, 67
PORTSMOUTH, 30.45, 63
WEYMOUTH, 999.00, 999
PORTLAND, 30.46, 63
PLYMOUTH, 30.47, 61
PENZANCE, 30.52, 63
JERSEY, 30.49, 63
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
