1862,05,13,Tuesday,DWR_1862_05-12.jpg
NAIRN, 29.94, 47
ABERDEEN, 29.99, 45
LEITH, 29.98, 49
BERWICK, 30.02, 51
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.94, 50
PORTRUSH, 29.90, 50
SHIELDS, 30.01, 48
SCARBOROUGH, 30.00, 49
HELIGOLAND, 29.97, 53
LIVERPOOL, 29.98, 50
HOLYHEAD, 999.00, 999
GALWAY, 29.86, 54
HELDER, 999.00, 999
YARMOUTH, 29.96, 50
VALENTIA, 29.81, 54
QUEENSTOWN, 29.85, 56
LONDON, 29.92, 52
DOVER, 29.89, 53
PORTSMOUTH, 29.90, 51
WEYMOUTH, 999.00, 999
PORTLAND, 29.90, 52
PLYMOUTH, 29.87, 53
PENZANCE, 29.91, 54
JERSEY, 29.87, 52
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
