1865,05,01,Monday,DWR_1865_05-0.jpg
NAIRN, 29.67, 52, 0.00
ABERDEEN, 29.73, 46, 0.00
LEITH, 29.79, 48, 0.19
ARDROSSAN, 29.77, 47, 0.00
GREENCASTLE, 29.74, 50, 0.00
SHIELDS, 29.93, 44, 0.00
SCARBOROUGH, 29.96, 44, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.92, 43, 0.00
HOLYHEAD, 29.84, 48, 0.00
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.03, 42, 0.00
VALENTIA, 29.80, 54, 0.09
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.00, 44, 0.00
CAPECLEAR, 29.81, 53, 0.40
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 29.96, 48, 0.12
WEYMOUTH, 29.96, 48, 0.22
PLYMOUTH, 29.96, 51, 0.57
PENZANCE, 29.97, 52, 0.33
BREST, 30.00, 59, 1.26
LORIENT, 30.00, 59, 0.08
ROCHEFORT, 30.04, 59, 0.00
