1863,02,04,Wednesday,DWR_1863_02-2.jpg
NAIRN, 29.43, 41
ABERDEEN, 29.60, 38
LEITH, 29.68, 43
BERWICK, 999.00, 999
COPENHAGEN, 29.83, 44
ARDROSSAN, 29.68, 45
PORTRUSH, 29.72, 42
SHIELDS, 29.89, 42
SCARBOROUGH, 29.96, 37
HELIGOLAND, 29.99, 40
LIVERPOOL, 30.00, 44
HOLYHEAD, 29.92, 46
GALWAY, 29.95, 48
HELDER, 30.12, 41
YARMOUTH, 30.16, 36
VALENTIA, 30.14, 48
QUEENSTOWN, 30.12, 47
LONDON, 30.23, 37
DOVER, 999.00, 999
PORTSMOUTH, 30.21, 45
WEYMOUTH, 30.27, 47
PORTLAND, 999.00, 999
PLYMOUTH, 30.29, 46
PENZANCE, 30.31, 47
JERSEY, 999.00, 999
BREST, 30.43, 43
LORIENT, 30.43, 39
ROCHEFORT, 30.51, 39
BAYONNE, 999.00, 46
LISBON, 999.00, 999
