1867,01,18,Friday,DWR_1867_01-17.jpg
SKUDDESNAES, 29.91, 25, NaN
NAIRN, 29.73, 15, 0.53
ABERDEEN, 29.69, 31, 0.05
LEITH, 29.65, 30, 0.00
ARDROSSAN, 29.64, 28, 0.00
GREENCASTLE, 29.66, 28, 0.00
SHIELDS, 29.59, 38, 999.00
SCARBOROUGH, 29.55, 32, 0.22
HELIGOLAND, 29.53, 28, 0.00
LIVERPOOL, 29.62, 26, 0.00
HOLYHEAD, 29.54, 32, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 29.47, 33, 0.31
VALENTIA, 29.58, 35, 0.00
LONDON, 29.51, 26, 0.01
CAPECLEAR, 29.59, 27, 0.00
PORTSMOUTH, 29.54, 27, 0.00
WEYMOUTH, 29.56, 28, 0.00
PLYMOUTH, 29.56, 24, 0.00
PENZANCE, 29.58, 29, 0.00
BREST, 29.53, 28, 999.00
LORIENT, 29.49, 19, 0.00
ROCHEFORT, 29.53, 30, 0.00
CORUNNA, 999.00, 999, NaN
