1862,01,03,Friday,DWR_1862_01-2.jpg
NAIRN, 30.02, 44
ABERDEEN, 29.98, 43
LEITH, 30.16, 41
BERWICK, 999.00, 41
COPENHAGEN, 29.65, 32
ARDROSSAN, 30.15, 44
PORTRUSH, 30.22, 43
SHIELDS, 30.09, 37
SCARBOROUGH, 30.06, 41
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.16, 41
HOLYHEAD, 999.00, 999
GALWAY, 30.34, 38
HELDER, 30.07, 42
YARMOUTH, 30.19, 38
VALENTIA, 30.38, 43
QUEENSTOWN, 30.34, 43
LONDON, 30.17, 37
DOVER, 30.18, 31
PORTSMOUTH, 30.21, 35
WEYMOUTH, 999.00, 999
PORTLAND, 30.21, 37
PLYMOUTH, 30.17, 36
PENZANCE, 30.26, 39
JERSEY, 999.00, 999
BREST, 30.17, 34
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.96, 48
LISBON, 999.00, 999
