1863,06,30,Tuesday,DWR_1863_06-26.jpg
NAIRN, 30.05, 54
ABERDEEN, 30.06, 55
LEITH, 30.09, 59
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 30.12, 57
SCARBOROUGH, 30.07, 58
HELIGOLAND, 30.04, 58
LIVERPOOL, 30.17, 55
HOLYHEAD, 30.14, 57
GALWAY, 30.18, 62
HELDER, 30.09, 59
YARMOUTH, 30.13, 58
VALENTIA, 30.19, 57
QUEENSTOWN, 30.21, 57
LONDON, 30.18, 58
DOVER, 30.21, 999
PORTSMOUTH, 30.19, 55
WEYMOUTH, 30.23, 59
PORTLAND, 999.00, 999
PLYMOUTH, 30.25, 59
PENZANCE, 30.27, 58
JERSEY, 999.00, 999
BREST, 30.32, 59
LORIENT, 30.28, 57
ROCHEFORT, 30.32, 57
BAYONNE, 999.00, 999
LISBON, 999.00, 999
