1861,06,20,Thursday,DWR_1861_06-16.jpg
NAIRN, 29.98, 61
ABERDEEN, 29.94, 60
LEITH, 29.96, 65
BERWICK, 29.97, 63
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.96, 62
PORTRUSH, 29.94, 62
SHIELDS, 29.99, 60
SCARBOROUGH, 29.99, 62
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.96, 65
HOLYHEAD, 999.00, 999
GALWAY, 29.88, 68
HELDER, 999.00, 999
YARMOUTH, 30.02, 59
VALENTIA, 29.85, 61
QUEENSTOWN, 999.00, 64
LONDON, 29.97, 63
DOVER, 29.97, 63
PORTSMOUTH, 29.96, 66
WEYMOUTH, 999.00, 999
PORTLAND, 29.93, 60
PLYMOUTH, 29.86, 63
PENZANCE, 29.90, 62
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
