1863,03,05,Thursday,DWR_1863_03-3.jpg
NAIRN, 29.56, 41
ABERDEEN, 29.66, 44
LEITH, 29.59, 45
BERWICK, 999.00, 999
COPENHAGEN, 29.83, 37
ARDROSSAN, 29.58, 45
PORTRUSH, 29.46, 45
SHIELDS, 29.68, 45
SCARBOROUGH, 29.67, 42
HELIGOLAND, 29.86, 37
LIVERPOOL, 29.64, 42
HOLYHEAD, 29.50, 49
GALWAY, 29.37, 48
HELDER, 29.77, 39
YARMOUTH, 29.70, 42
VALENTIA, 29.41, 47
QUEENSTOWN, 29.42, 51
LONDON, 29.69, 40
DOVER, 999.00, 999
PORTSMOUTH, 29.64, 48
WEYMOUTH, 29.65, 49
PORTLAND, 999.00, 999
PLYMOUTH, 29.57, 49
PENZANCE, 29.56, 49
JERSEY, 999.00, 999
BREST, 29.53, 46
LORIENT, 29.49, 48
ROCHEFORT, 29.57, 43
BAYONNE, 999.00, 49
LISBON, 29.81, 52
