1863,11,21,Saturday,DWR_1863_11-20.jpg
NAIRN, 29.44, 49
ABERDEEN, 29.51, 50
LEITH, 29.54, 55
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 29.78, 48
SCARBOROUGH, 29.74, 47
HELIGOLAND, 30.05, 42
LIVERPOOL, 29.68, 59
HOLYHEAD, 29.54, 53
GALWAY, 29.30, 50
HELDER, 999.00, 999
YARMOUTH, 29.90, 48
VALENTIA, 29.35, 48
QUEENSTOWN, 29.29, 54
LONDON, 29.89, 50
DOVER, 29.93, 52
PORTSMOUTH, 29.88, 52
WEYMOUTH, 29.83, 53
PORTLAND, 999.00, 999
PLYMOUTH, 29.77, 55
PENZANCE, 29.71, 54
JERSEY, 999.00, 999
BREST, 29.84, 57
LORIENT, 29.92, 54
ROCHEFORT, 30.08, 48
BAYONNE, 999.00, 999
LISBON, 999.00, 999
