1862,10,25,Saturday,DWR_1862_10-21.jpg
NAIRN, 29.33, 45
ABERDEEN, 29.46, 43
LEITH, 29.47, 47
BERWICK, 29.60, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.39, 49
PORTRUSH, 999.00, 47
SHIELDS, 29.68, 52
SCARBOROUGH, 29.77, 43
HELIGOLAND, 29.75, 46
LIVERPOOL, 29.81, 47
HOLYHEAD, 29.72, 50
GALWAY, 29.65, 53
HELDER, 29.89, 49
YARMOUTH, 29.95, 37
VALENTIA, 29.78, 55
QUEENSTOWN, 29.76, 54
LONDON, 29.97, 40
DOVER, 29.98, 44
PORTSMOUTH, 29.98, 47
WEYMOUTH, 30.00, 51
PORTLAND, 999.00, 999
PLYMOUTH, 30.00, 50
PENZANCE, 30.02, 50
JERSEY, 30.08, 48
BREST, 30.10, 45
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 55
LISBON, 30.11, 56
