1861,04,03,Wednesday,DWR_1861_04-2.jpg
NAIRN, 29.86, 43
ABERDEEN, 999.00, 42
LEITH, 29.85, 44
BERWICK, 29.82, 45
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.83, 45
PORTRUSH, 29.82, 44
SHIELDS, 29.83, 44
SCARBOROUGH, 29.79, 44
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.77, 45
HOLYHEAD, 999.00, 999
GALWAY, 29.78, 45
HELDER, 999.00, 999
YARMOUTH, 29.75, 44
VALENTIA, 29.79, 47
QUEENSTOWN, 29.73, 49
LONDON, 29.73, 45
DOVER, 29.72, 52
PORTSMOUTH, 29.72, 49
WEYMOUTH, 999.00, 999
PORTLAND, 29.75, 45
PLYMOUTH, 29.70, 42
PENZANCE, 29.76, 46
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
