1862,11,24,Monday,DWR_1862_11-20.jpg
NAIRN, 29.84, 23
ABERDEEN, 29.86, 25
LEITH, 29.85, 35
BERWICK, 29.87, 33
COPENHAGEN, 29.86, 33
ARDROSSAN, 29.80, 33
PORTRUSH, 999.00, 34
SHIELDS, 29.92, 30
SCARBOROUGH, 29.85, 37
HELIGOLAND, 29.73, 33
LIVERPOOL, 29.88, 31
HOLYHEAD, 29.84, 34
GALWAY, 29.85, 33
HELDER, 29.77, 32
YARMOUTH, 29.80, 40
VALENTIA, 29.84, 40
QUEENSTOWN, 29.82, 39
LONDON, 29.78, 34
DOVER, 29.77, 999
PORTSMOUTH, 29.73, 35
WEYMOUTH, 29.74, 35
PORTLAND, 999.00, 999
PLYMOUTH, 29.70, 36
PENZANCE, 29.71, 37
JERSEY, 29.65, 34
BREST, 29.55, 32
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 30
LISBON, 999.00, 999
