1870,02,02,Wednesday,DWR_1870_02-2.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 999.00, 999, NaN
SKUDDESNAES, 999.00, 999, NaN
THURSO, 999.00, 999, 999.00
WICK, 29.36, 43, 0.00
OXO, 999.00, 999, NaN
NAIRN, 29.38, 43, 0.00
ABERDEEN, 29.47, 43, 0.02
LEITH, 29.45, 44, 0.00
ARDROSSAN, 29.39, 45, 0.21
GREENCASTLE, 29.25, 45, 0.26
SHIELDS, 999.00, 44, 999.00
SCARBOROUGH, 29.60, 42, 0.12
LIVERPOOL, 29.49, 999, 0.08
HOLYHEAD, 29.41, 46, 0.73
HELDER, 29.98, 36, NaN
YARMOUTH, 29.82, 41, 0.00
VALENTIA, 29.29, 45, 0.52
ROCHESPOINT, 29.33, 49, 0.27
PEMBROKE, 29.42, 46, 0.73
LONDON, 29.76, 44, 0.03
CAPECLEAR, 29.30, 44, 0.16
CAPGRISNEZ, 29.87, 41, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 29.71, 44, 0.26
PLYMOUTH, 29.53, 48, 0.60
PENZANCE, 29.46, 48, 0.42
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 29.59, 48, 0.24
LORIENT, 29.68, 46, 0.12
ROCHEFORT, 29.97, 43, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 29.99, 52, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.34, 41, 0.00
