1869,04,18,Sunday,DWR_1869_04-34.jpg
HEARTSCONTENT, 29.89, 43, 0.00
SKUDDESNAES, 29.64, 41, NaN
NAIRN, 30.11, 43, 0.02
ABERDEEN, 30.08, 43, 0.20
LEITH, 30.10, 50, 0.02
ARDROSSAN, 30.12, 48, 0.00
GREENCASTLE, 30.17, 46, 0.00
SHIELDS, 999.00, 999, 999.00
SCARBOROUGH, 29.98, 45, 0.45
LIVERPOOL, 30.04, 49, 0.00
HOLYHEAD, 30.10, 46, 0.00
HELDER, 29.67, 48, NaN
YARMOUTH, 29.86, 48, 0.11
VALENTIA, 30.18, 53, 0.00
ROCHESPOINT, 30.18, 52, 0.00
PEMBROKE, 30.06, 46, 0.00
LONDON, 29.83, 48, 0.12
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.67, 45, 0.06
BRUSSELS, 29.61, 50, NaN
PORTSMOUTH, 29.88, 48, 0.03
PLYMOUTH, 999.00, 49, 0.02
PENZANCE, 29.97, 50, 0.04
PARIS, 29.62, 45, 0.00
STRASBOURG, 999.00, 50, NaN
BREST, 29.93, 48, 0.00
LORIENT, 29.87, 46, 0.01
ROCHEFORT, 29.84, 999, 0.03
LYONS, 29.65, 49, NaN
BIARRITZ, 29.99, 50, 0.16
CORUNNA, 30.10, 55, NaN
TOULON, 29.40, 46, 0.00
