1871,07,10,Monday,DWR_1871_07-18.jpg
CHRISTIANSUND, 29.84, 60, NaN
SKUDDESNAES, 29.88, 58, NaN
THURSO, 29.66, 57, 0.10
WICK, 29.69, 57, 0.04
OXO, 30.02, 59, NaN
NAIRN, 29.72, 58, 0.00
ABERDEEN, 29.77, 60, 0.01
LEITH, 29.80, 63, 0.04
ARDROSSAN, 29.86, 57, 0.17
GREENCASTLE, 29.88, 59, 0.08
SHIELDS, 29.87, 61, 0.00
SCARBOROUGH, 29.94, 63, 0.16
LIVERPOOL, 29.92, 59, 0.10
HOLYHEAD, 29.92, 66, 0.00
HELDER, 30.00, 63, NaN
YARMOUTH, 30.01, 61, 0.16
VALENTIA, 29.92, 58, 0.11
ROCHESPOINT, 29.93, 58, 0.41
PEMBROKE, 29.94, 60, 0.00
LONDON, 30.01, 59, 0.07
DOVER, 30.00, 64, 0.00
CAPGRISNEZ, 30.03, 59, 0.00
PORTSMOUTH, 30.01, 62, 0.00
PLYMOUTH, 29.97, 59, 0.02
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.92, 61, 0.04
BREST, 999.00, 999, 999.00
LORIENT, 30.02, 59, 0.00
ROCHEFORT, 30.00, 62, 0.00
BIARRITZ, 29.99, 81, 0.12
