1873,08,20,Wednesday,DWR_1873_08-45.jpg
HAPARANDA, 29.93, 62, 60, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 29.54, 57, 52, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 29.76, 56, 55, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.53, 54, 53, 57, 50, 0.00, NaN, NaN, NaN
WISBY, 29.86, 63, 61, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 29.49, 56, 54, NaN, NaN, NaN, 29.55, 56, 53
THURSO, 29.55, 54, 51, 57, 48, 0.02, 29.60, 55, 51
WICK, 29.59, 54, 51, 57, 47, 0.04, NaN, NaN, NaN
STORNOWAY, 29.60, 54, 52, 56, 46, 0.00, NaN, NaN, NaN
OXO, 29.51, 58, 55, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 29.67, 60, 57, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 29.77, 61, 59, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.63, 54, 50, 61, 51, 0.00, NaN, NaN, NaN
ABERDEEN, 29.62, 51, 46, 58, 41, 0.25, NaN, NaN, NaN
LEITH, 29.65, 53, 49, 57, 45, 0.39, NaN, NaN, NaN
ARDROSSAN, 29.64, 53, 50, 64, 56, 0.00, NaN, NaN, NaN
FANO, 29.71, 66, 61, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.60, 52, 50, 57, 51, 0.04, 29.75, 57, 52
SHIELDS, 29.67, 54, 50, 63, 50, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.64, 51, 51, 61, 47, 0.12, NaN, NaN, NaN
SCARBOROUGH, 29.71, 53, 51, 58, 49, 0.06, 29.56, 58, 56
YORK, 29.71, 53, 51, 66, 47, 0.07, NaN, NaN, NaN
CUXHAVEN, 29.78, 58, 57, 71, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.73, 55, 52, 61, 51, 0.01, NaN, NaN, NaN
HOLYHEAD, 29.65, 55, 53, 61, 53, 0.00, 29.68, 57, 54
KINGSTOWN, 29.61, 54, 53, 61, 54, 0.10, NaN, NaN, NaN
HELDER, 29.78, 62, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.75, 60, 57, 68, 48, 0.12, NaN, NaN, NaN
YARMOUTH, 29.80, 56, 54, 62, 51, 0.13, NaN, NaN, NaN
CAMBRIDGE, 29.79, 56, 53, 68, 51, 0.07, NaN, NaN, NaN
VALENTIA, 29.62, 58, 56, 61, 55, 0.20, 29.91, 59, 55
ROCHESPOINT, 29.56, 59, 58, 63, 54, 0.18, NaN, NaN, NaN
OXFORD, 29.79, 58, 55, 70, 52, 0.01, NaN, NaN, NaN
PEMBROKE, 29.68, 57, 57, 61, 55, 0.04, NaN, NaN, NaN
LONDON, 29.81, 60, 55, 67, 49, 0.04, 29.65, 65, 60
PORTISHEAD, 29.76, 58, 55, 68, 51, 0.03, NaN, NaN, NaN
DOVER, 29.83, 60, 57, 66, 54, 0.02, NaN, NaN, NaN
CAPGRISNEZ, 29.82, 60, 56, 64, 58, 0.00, NaN, NaN, NaN
BRUSSELS, 29.86, 62, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.84, 60, 57, 68, 54, 0.03, NaN, NaN, NaN
PLYMOUTH, 29.79, 58, 57, 65, 53, 0.13, NaN, NaN, NaN
SCILLY, 29.75, 61, 61, 61, 56, 0.06, 29.83, 61, 57
CHARLEVILLE, 29.98, 57, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.97, 59, 999, 70, 53, 0.00, NaN, NaN, NaN
BREST, 29.91, 59, 55, 67, 56, 0.00, NaN, NaN, NaN
LORIENT, 29.97, 61, 56, 72, 55, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.03, 64, 59, 75, 59, 0.59, 29.93, 69, 60
LYONS, 30.14, 68, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.11, 61, 59, 68, 58, 0.44, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 999.00, 64, 55, 81, 62, 0.00, NaN, NaN, NaN
