1873,03,01,Saturday,DWR_1873_03-1.jpg
CHRISTIANSUND, 29.66, 31, 29, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.56, 34, 32, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.36, 33, 32, 38, 27, 0.01, 29.71, 37, 33
WICK, 29.40, 35, 34, 35, 30, 0.00, NaN, NaN, NaN
STORNOWAY, 29.22, 33, 33, 37, 30, 0.00, NaN, NaN, NaN
OXO, 29.55, 32, 30, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.35, 32, 30, 36, 24, 0.00, NaN, NaN, NaN
ABERDEEN, 29.41, 36, 32, 36, 29, 0.00, NaN, NaN, NaN
LEITH, 29.37, 33, 33, 43, 25, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.28, 34, 34, 40, 27, 0.01, NaN, NaN, NaN
FANO, 29.69, 37, 34, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.10, 37, 36, 38, 31, 0.01, 29.76, 38, 34
SHIELDS, 29.44, 34, 34, 36, 31, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.05, 38, 38, 42, 33, 0.05, NaN, NaN, NaN
SCARBOROUGH, 29.47, 34, 32, 39, 30, 0.24, 29.75, 37, 35
YORK, 29.45, 33, 32, 41, 26, 0.03, NaN, NaN, NaN
CUXHAVEN, 999.00, 34, 34, 39, 999, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.31, 33, 32, 41, 31, 0.04, NaN, NaN, NaN
HOLYHEAD, 29.12, 40, 39, 41, 35, 0.04, 29.78, 38, 35
KINGSTOWN, 29.06, 41, 41, 999, 33, 0.00, NaN, NaN, NaN
HELDER, 29.72, 32, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.45, 34, 34, 40, 29, 0.00, NaN, NaN, NaN
YARMOUTH, 29.45, 37, 35, 39, 32, 0.01, NaN, NaN, NaN
CAMBRIDGE, 29.48, 35, 32, 40, 27, 0.00, NaN, NaN, NaN
VALENTIA, 28.90, 48, 48, 50, 38, 0.75, 29.66, 45, 43
ROCHESPOINT, 28.90, 47, 47, 49, 38, 1.10, NaN, NaN, NaN
OXFORD, 29.42, 35, 34, 40, 29, 0.03, NaN, NaN, NaN
PEMBROKE, 29.09, 43, 43, 43, 36, 0.37, NaN, NaN, NaN
LONDON, 29.48, 37, 35, 44, 28, 0.00, 29.79, 40, 34
PORTISHEAD, 29.29, 39, 38, 49, 28, 0.04, NaN, NaN, NaN
DOVER, 29.56, 38, 37, 40, 31, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.63, 35, 33, 40, 32, 0.00, NaN, NaN, NaN
BRUSSELS, 29.77, 36, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.29, 39, 39, 42, 32, 0.16, NaN, NaN, NaN
PLYMOUTH, 29.15, 48, 48, 49, 34, 0.92, NaN, NaN, NaN
SCILLY, 29.16, 50, 50, 50, 42, 0.85, 29.79, 47, 44
CHARLEVILLE, 999.00, 32, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.73, 34, 34, 43, 30, 0.00, NaN, NaN, NaN
BREST, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LORIENT, 999.00, 50, 50, 52, 40, 0.04, NaN, NaN, NaN
ROCHEFORT, 29.75, 44, 42, 48, 39, 0.20, 29.81, 47, 42
LYONS, 29.80, 43, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.87, 36, 34, 48, 35, 0.91, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.71, 39, 34, 48, 36, 0.00, NaN, NaN, NaN
