1862,05,21,Wednesday,DWR_1862_05-19.jpg
NAIRN, 29.34, 52
ABERDEEN, 29.42, 48
LEITH, 29.43, 56
BERWICK, 29.48, 52
COPENHAGEN, 29.71, 60
ARDROSSAN, 29.38, 49
PORTRUSH, 29.38, 50
SHIELDS, 29.50, 50
SCARBOROUGH, 29.53, 52
HELIGOLAND, 29.63, 59
LIVERPOOL, 29.52, 51
HOLYHEAD, 999.00, 999
GALWAY, 29.46, 54
HELDER, 29.65, 56
YARMOUTH, 29.60, 55
VALENTIA, 29.59, 53
QUEENSTOWN, 29.53, 48
LONDON, 29.61, 52
DOVER, 29.62, 58
PORTSMOUTH, 29.58, 54
WEYMOUTH, 999.00, 999
PORTLAND, 29.58, 55
PLYMOUTH, 29.54, 51
PENZANCE, 29.60, 52
JERSEY, 29.67, 52
BREST, 29.68, 53
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 59
LISBON, 30.00, 64
