1861,10,04,Friday,DWR_1861_10-4.jpg
NAIRN, 30.17, 41
ABERDEEN, 30.22, 42
LEITH, 30.16, 53
BERWICK, 30.12, 49
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.11, 48
PORTRUSH, 30.03, 53
SHIELDS, 30.20, 52
SCARBOROUGH, 30.23, 55
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.14, 56
HOLYHEAD, 999.00, 999
GALWAY, 999.00, 999
HELDER, 30.29, 57
YARMOUTH, 30.22, 60
VALENTIA, 29.96, 57
QUEENSTOWN, 30.00, 64
LONDON, 30.19, 57
DOVER, 30.20, 60
PORTSMOUTH, 30.13, 60
WEYMOUTH, 999.00, 999
PORTLAND, 30.11, 61
PLYMOUTH, 30.04, 61
PENZANCE, 30.05, 61
JERSEY, 999.00, 999
BREST, 30.00, 61
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.88, 70
LISBON, 999.00, 999
