1861,12,10,Tuesday,DWR_1861_12-9.jpg
NAIRN, 29.54, 43
ABERDEEN, 29.65, 45
LEITH, 29.56, 47
BERWICK, 29.64, 43
COPENHAGEN, 30.08, 42
ARDROSSAN, 29.49, 47
PORTRUSH, 29.41, 45
SHIELDS, 29.70, 46
SCARBOROUGH, 29.77, 46
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.64, 51
HOLYHEAD, 999.00, 999
GALWAY, 29.46, 43
HELDER, 30.00, 41
YARMOUTH, 29.86, 47
VALENTIA, 29.50, 47
QUEENSTOWN, 29.66, 44
LONDON, 29.86, 50
DOVER, 29.86, 52
PORTSMOUTH, 29.86, 50
WEYMOUTH, 999.00, 999
PORTLAND, 29.77, 53
PLYMOUTH, 29.65, 54
PENZANCE, 29.68, 51
JERSEY, 999.00, 999
BREST, 29.74, 55
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.98, 57
LISBON, 30.09, 61
