1868,09,06,Sunday,DWR_1868_09-10.jpg
HEARTSCONTENT, 30.41, 59, 0.00
SKUDDESNAES, 30.28, 58, NaN
NAIRN, 30.06, 55, 0.00
ABERDEEN, 30.13, 66, 0.00
LEITH, 30.13, 71, 0.00
ARDROSSAN, 30.14, 68, 0.00
GREENCASTLE, 30.02, 68, 0.00
SHIELDS, 999.00, 999, 999.00
SCARBOROUGH, 30.24, 69, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.21, 66, 0.00
HOLYHEAD, 30.10, 70, 0.00
HELDER, 30.29, 68, NaN
YARMOUTH, 30.26, 67, 0.00
VALENTIA, 30.02, 61, 0.00
ROCHESPOINT, 30.03, 63, 0.00
LONDON, 30.24, 66, 0.00
CAPECLEAR, 30.02, 65, 0.00
CAPGRISNEZ, 30.16, 70, 0.00
BRUSSELS, 30.24, 62, NaN
PORTSMOUTH, 30.19, 69, 0.00
WEYMOUTH, 30.19, 68, 0.00
PLYMOUTH, 30.15, 66, 0.00
PENZANCE, 999.00, 999, 999.00
PARIS, 30.15, 71, 0.00
STRASBOURG, 999.00, 63, NaN
BREST, 30.10, 70, 0.00
LORIENT, 30.12, 66, 0.00
ROCHEFORT, 30.11, 68, 0.00
LYONS, 30.20, 68, NaN
BIARRITZ, 30.05, 68, 0.00
TOULON, 30.18, 75, 0.00
