1861,04,20,Saturday,DWR_1861_04-17.jpg
NAIRN, 30.23, 51
ABERDEEN, 30.23, 46
LEITH, 30.31, 49
BERWICK, 30.32, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.33, 46
PORTRUSH, 30.30, 49
SHIELDS, 30.34, 43
SCARBOROUGH, 30.37, 43
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.36, 45
HOLYHEAD, 999.00, 999
GALWAY, 30.28, 51
HELDER, 999.00, 999
YARMOUTH, 30.38, 43
VALENTIA, 30.22, 58
QUEENSTOWN, 999.00, 54
LONDON, 30.30, 45
DOVER, 30.30, 48
PORTSMOUTH, 30.23, 49
WEYMOUTH, 999.00, 999
PORTLAND, 30.23, 46
PLYMOUTH, 30.18, 48
PENZANCE, 30.24, 48
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
