1862,10,29,Wednesday,DWR_1862_10-24.jpg
NAIRN, 29.82, 36
ABERDEEN, 29.84, 38
LEITH, 29.88, 42
BERWICK, 29.87, 42
COPENHAGEN, 29.86, 46
ARDROSSAN, 29.88, 42
PORTRUSH, 999.00, 47
SHIELDS, 29.86, 38
SCARBOROUGH, 29.87, 42
HELIGOLAND, 29.86, 47
LIVERPOOL, 29.91, 44
HOLYHEAD, 29.92, 49
GALWAY, 29.99, 40
HELDER, 29.88, 48
YARMOUTH, 29.92, 45
VALENTIA, 30.05, 43
QUEENSTOWN, 30.03, 42
LONDON, 29.93, 47
DOVER, 29.89, 49
PORTSMOUTH, 29.93, 48
WEYMOUTH, 29.96, 47
PORTLAND, 999.00, 999
PLYMOUTH, 29.98, 46
PENZANCE, 30.02, 45
JERSEY, 29.93, 50
BREST, 29.90, 46
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 51
LISBON, 29.80, 56
