1863,02,14,Saturday,DWR_1863_02-11.jpg
NAIRN, 30.56, 34
ABERDEEN, 30.63, 37
LEITH, 30.65, 39
BERWICK, 999.00, 999
COPENHAGEN, 30.61, 33
ARDROSSAN, 30.62, 38
PORTRUSH, 30.54, 38
SHIELDS, 30.73, 36
SCARBOROUGH, 30.72, 39
HELIGOLAND, 30.73, 38
LIVERPOOL, 30.67, 35
HOLYHEAD, 30.56, 41
GALWAY, 30.47, 42
HELDER, 30.73, 41
YARMOUTH, 30.73, 40
VALENTIA, 30.39, 47
QUEENSTOWN, 30.47, 47
LONDON, 30.67, 39
DOVER, 999.00, 999
PORTSMOUTH, 30.60, 39
WEYMOUTH, 30.58, 39
PORTLAND, 999.00, 999
PLYMOUTH, 30.51, 42
PENZANCE, 30.48, 45
JERSEY, 999.00, 999
BREST, 30.39, 37
LORIENT, 30.36, 39
ROCHEFORT, 30.32, 34
BAYONNE, 999.00, 40
LISBON, 30.08, 50
