1871,10,07,Saturday,DWR_1871_10-12.jpg
CHRISTIANSUND, 29.27, 43, NaN
SKUDDESNAES, 29.38, 49, NaN
THURSO, 29.28, 46, 0.22
WICK, 29.31, 43, 0.03
OXO, 29.53, 49, NaN
NAIRN, 29.39, 43, 0.02
ABERDEEN, 29.39, 40, 0.00
LEITH, 29.46, 46, 0.13
ARDROSSAN, 29.52, 49, 0.24
GREENCASTLE, 29.61, 45, 0.08
SHIELDS, 29.49, 44, 0.07
SCARBOROUGH, 29.53, 45, 1.12
LIVERPOOL, 29.62, 49, 1.13
HOLYHEAD, 29.63, 48, 0.78
HELDER, 29.67, 56, NaN
YARMOUTH, 29.58, 58, 0.00
VALENTIA, 29.74, 48, 0.75
ROCHESPOINT, 29.70, 44, 0.58
PEMBROKE, 29.62, 49, 0.73
LONDON, 29.60, 58, 0.02
DOVER, 29.69, 57, 0.45
CAPGRISNEZ, 29.72, 57, 0.08
PORTSMOUTH, 29.64, 59, 0.11
PLYMOUTH, 29.64, 59, 0.13
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.65, 55, 0.08
BREST, 999.00, 60, 0.12
LORIENT, 29.84, 60, 0.04
ROCHEFORT, 29.94, 61, 0.00
BIARRITZ, 29.99, 61, 0.00
