1861,07,30,Tuesday,DWR_1861_07-23.jpg
NAIRN, 29.33, 60
ABERDEEN, 29.43, 59
LEITH, 29.37, 64
BERWICK, 29.39, 61
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.29, 60
PORTRUSH, 29.16, 57
SHIELDS, 29.53, 61
SCARBOROUGH, 29.61, 61
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.61, 62
HOLYHEAD, 999.00, 999
GALWAY, 29.39, 61
HELDER, 999.00, 999
YARMOUTH, 29.81, 64
VALENTIA, 29.58, 58
QUEENSTOWN, 29.53, 60
LONDON, 29.83, 63
DOVER, 29.88, 68
PORTSMOUTH, 29.83, 62
WEYMOUTH, 999.00, 999
PORTLAND, 29.85, 62
PLYMOUTH, 29.81, 62
PENZANCE, 29.83, 60
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
