1863,11,12,Thursday,DWR_1863_11-11.jpg
NAIRN, 29.88, 32
ABERDEEN, 29.85, 38
LEITH, 29.89, 42
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 29.84, 40
SCARBOROUGH, 999.00, 40
HELIGOLAND, 29.59, 41
LIVERPOOL, 29.86, 41
HOLYHEAD, 29.89, 47
GALWAY, 30.04, 41
HELDER, 999.00, 999
YARMOUTH, 29.72, 37
VALENTIA, 30.06, 48
QUEENSTOWN, 29.92, 44
LONDON, 29.76, 36
DOVER, 29.79, 41
PORTSMOUTH, 29.80, 40
WEYMOUTH, 29.83, 40
PORTLAND, 999.00, 999
PLYMOUTH, 29.89, 44
PENZANCE, 29.96, 45
JERSEY, 999.00, 999
BREST, 29.92, 46
LORIENT, 29.80, 43
ROCHEFORT, 29.76, 43
BAYONNE, 999.00, 999
LISBON, 999.00, 999
