1868,06,06,Saturday,DWR_1868_06-16.jpg
HEARTSCONTENT, 30.34, 49, 0.00
SKUDDESNAES, 30.04, 51, NaN
NAIRN, 29.65, 60, 0.07
ABERDEEN, 29.75, 54, 0.06
LEITH, 29.84, 59, 0.00
ARDROSSAN, 29.91, 56, 0.00
GREENCASTLE, 29.89, 58, 0.00
SHIELDS, 29.98, 60, 0.00
SCARBOROUGH, 30.07, 62, 0.00
CUXHAVEN, NaN, NaN, NaN
LIVERPOOL, 30.10, 64, 0.00
HOLYHEAD, 30.06, 55, 0.00
HELDER, 30.24, 59, NaN
YARMOUTH, 30.20, 63, 0.00
VALENTIA, 30.16, 57, 0.00
ROCHESPOINT, 30.13, 55, 0.00
LONDON, 30.23, 61, 0.00
CAPECLEAR, 30.12, 58, 0.03
CAPGRISNEZ, 999.00, 999, 999.00
BRUSSELS, 30.28, 59, NaN
PORTSMOUTH, 30.27, 60, 0.00
WEYMOUTH, 999.00, 999, 999.00
PLYMOUTH, 30.27, 58, 0.00
PENZANCE, 30.24, 59, 0.00
PARIS, 30.28, 62, 0.00
STRASBOURG, 999.00, 63, NaN
BREST, 999.00, 59, 0.00
LORIENT, 999.00, 55, 0.00
ROCHEFORT, 30.24, 64, 0.00
LYONS, 30.30, 66, NaN
BIARRITZ, 30.23, 61, 0.00
TOULON, 30.19, 73, 0.00
