1869,04,13,Tuesday,DWR_1869_04-24.jpg
HEARTSCONTENT, 999.00, 999, 999.00
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 30.02, 57, 0.00
ABERDEEN, 30.06, 53, 0.00
LEITH, 30.14, 54, 0.00
ARDROSSAN, 30.20, 51, 0.00
GREENCASTLE, 30.08, 53, 0.00
SHIELDS, 30.21, 55, 0.00
SCARBOROUGH, 30.23, 57, 0.00
LIVERPOOL, 30.26, 58, 0.00
HOLYHEAD, 30.23, 49, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.31, 55, 0.00
VALENTIA, 30.08, 52, 0.06
ROCHESPOINT, 30.16, 51, 0.08
PEMBROKE, 30.26, 48, 0.00
LONDON, 30.33, 52, 0.00
CAPECLEAR, 30.11, 52, 0.06
CAPGRISNEZ, 30.33, 45, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.34, 48, 0.00
PLYMOUTH, 30.33, 49, 0.00
PENZANCE, 30.26, 50, 0.00
PARIS, 999.00, 999, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 30.30, 57, 0.00
LORIENT, 999.00, 52, 0.00
ROCHEFORT, 30.26, 55, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.24, 59, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.39, 59, 0.00
