1861,09,16,Monday,DWR_1861_09-12.jpg
NAIRN, 30.01, 51
ABERDEEN, 29.90, 52
LEITH, 30.00, 55
BERWICK, 29.90, 54
COPENHAGEN, 29.56, 54
ARDROSSAN, 30.06, 55
PORTRUSH, 30.13, 54
SHIELDS, 29.92, 54
SCARBOROUGH, 29.86, 54
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.01, 57
HOLYHEAD, 999.00, 999
GALWAY, 30.23, 55
HELDER, 29.61, 59
YARMOUTH, 29.81, 55
VALENTIA, 30.26, 54
QUEENSTOWN, 30.21, 55
LONDON, 29.91, 53
DOVER, 29.87, 58
PORTSMOUTH, 29.98, 57
WEYMOUTH, 999.00, 999
PORTLAND, 30.01, 58
PLYMOUTH, 30.06, 58
PENZANCE, 30.14, 57
JERSEY, 999.00, 999
BREST, 30.10, 53
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.09, 59
LISBON, 30.05, 67
