1863,03,21,Saturday,DWR_1863_03-18.jpg
NAIRN, 30.01, 42
ABERDEEN, 30.02, 44
LEITH, 30.06, 45
BERWICK, 999.00, 999
COPENHAGEN, 29.83, 37
ARDROSSAN, 30.11, 45
PORTRUSH, 30.12, 44
SHIELDS, 30.06, 45
SCARBOROUGH, 29.98, 45
HELIGOLAND, 29.71, 41
LIVERPOOL, 30.16, 46
HOLYHEAD, 30.16, 42
GALWAY, 30.19, 48
HELDER, 29.71, 45
YARMOUTH, 29.89, 45
VALENTIA, 30.28, 51
QUEENSTOWN, 30.27, 49
LONDON, 30.03, 45
DOVER, 999.00, 999
PORTSMOUTH, 29.97, 44
WEYMOUTH, 30.16, 47
PORTLAND, 999.00, 999
PLYMOUTH, 30.25, 47
PENZANCE, 30.31, 48
JERSEY, 999.00, 999
BREST, 30.28, 48
LORIENT, 30.20, 48
ROCHEFORT, 30.24, 46
BAYONNE, 999.00, 999
LISBON, 999.00, 999
