1861,12,17,Tuesday,DWR_1861_12-15.jpg
NAIRN, 29.96, 47
ABERDEEN, 29.98, 46
LEITH, 30.07, 48
BERWICK, 30.02, 48
COPENHAGEN, 29.82, 999
ARDROSSAN, 30.14, 48
PORTRUSH, 30.15, 49
SHIELDS, 30.07, 46
SCARBOROUGH, 30.16, 42
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.25, 48
HOLYHEAD, 999.00, 999
GALWAY, 30.31, 48
HELDER, 30.13, 46
YARMOUTH, 30.17, 46
VALENTIA, 30.41, 48
QUEENSTOWN, 30.36, 42
LONDON, 30.27, 47
DOVER, 30.24, 46
PORTSMOUTH, 30.31, 46
WEYMOUTH, 999.00, 999
PORTLAND, 30.32, 45
PLYMOUTH, 30.31, 48
PENZANCE, 30.39, 48
JERSEY, 999.00, 999
BREST, 30.36, 48
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.29, 41
LISBON, 999.00, 999
