1863,01,02,Friday,DWR_1863_01-1.jpg
NAIRN, 28.92, 39
ABERDEEN, 28.99, 40
LEITH, 29.11, 42
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.18, 42
PORTRUSH, 29.20, 44
SHIELDS, 29.28, 43
SCARBOROUGH, 29.28, 38
HELIGOLAND, 29.60, 43
LIVERPOOL, 29.39, 43
HOLYHEAD, 29.39, 45
GALWAY, 29.55, 36
HELDER, 29.57, 45
YARMOUTH, 29.41, 50
VALENTIA, 29.63, 42
QUEENSTOWN, 29.59, 42
LONDON, 29.45, 50
DOVER, 999.00, 999
PORTSMOUTH, 29.55, 46
WEYMOUTH, 29.61, 45
PORTLAND, 999.00, 999
PLYMOUTH, 29.63, 45
PENZANCE, 29.66, 46
JERSEY, 29.69, 49
BREST, 29.79, 46
LORIENT, 29.80, 32
ROCHEFORT, 30.03, 37
BAYONNE, 999.00, 34
LISBON, 999.00, 999
