1871,04,28,Friday,DWR_1871_04-54.jpg
CHRISTIANSUND, 29.99, 34, NaN
SKUDDESNAES, 29.90, 44, NaN
THURSO, 29.63, 43, 0.05
WICK, 29.64, 43, 0.11
OXO, 30.02, 41, NaN
NAIRN, 29.61, 41, 0.05
ABERDEEN, 29.64, 44, 0.00
LEITH, 29.64, 50, 0.07
ARDROSSAN, 29.64, 48, 0.04
GREENCASTLE, 29.65, 49, 0.31
SHIELDS, 29.69, 50, 0.05
SCARBOROUGH, 29.75, 54, 0.00
LIVERPOOL, 999.00, 999, 999.00
HOLYHEAD, 29.75, 50, 0.15
HELDER, 29.81, 50, NaN
YARMOUTH, 29.82, 53, 0.20
VALENTIA, 29.78, 53, 0.07
ROCHESPOINT, 29.80, 52, 0.15
PEMBROKE, 29.81, 50, 0.00
LONDON, 29.88, 53, 0.07
DOVER, 29.87, 53, 0.10
CAPGRISNEZ, 999.00, 999, 999.00
PORTSMOUTH, 29.92, 54, 0.02
PLYMOUTH, 29.92, 53, 0.03
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.94, 52, 0.06
BREST, 999.00, 52, 0.04
LORIENT, 30.10, 52, 0.08
ROCHEFORT, 30.14, 55, 0.00
BIARRITZ, 30.21, 59, 0.00
